candidate_name,support_oppose_indicator,expenditure_amount
"BARNETTE, KATHY",S,2166930.8600000003
"BRITT, KATIE BOYD",O,2645101.8200000008
"BROOKS, MO",S,1764446.6600000004
"BROWN, SAM",O,268715.83
"BUDD, THEODORE P",S,6934688.660000003
"BURLISON, ERIC",S,281480.66
"CHENEY, ELIZABETH MRS.",O,51084.469999999994
"DAUGHTRY, KELLY",O,884450.9600000001
"DAVIS, RODNEY L",O,944007.5999999999
"ELLZEY, JOHN KEVIN SR",O,392855.27999999985
"GIBBONS, MICHAEL",O,1308329.34
"HAGEMAN, HARRIET",S,313844.7
"HINES, ROBERT",S,762675.0200000001
"KUNZE, STEPHANIE L.",O,64663.16
"LAMON, JIM MR",O,884098.7000000001
"LARE, JEFF",O,128510.79999999999
"LAXALT, ADAM",S,1005543.9999999999
"LEE, MIKE",S,6535.02
"LOEFFLER, KELLY",S,20583.82
"MASTERS, BLAKE",S,412374.73000000004
"MCCRORY, PATRICK LLOYD",O,3708780.4
"MCKINLEY, DAVID B. MR.",O,522830.52999999997
"MILLER, MARY",S,1655784.2
"MOONEY, ALEXANDER XAVIER",S,522830.52999999997
"PAULINA LUNA, ANNA",S,451280.36000000004
"PERDUE, DAVID",S,20583.82
"PETERSON, BOB",O,126429.54999999999
"TIMKEN, JANE",O,1686779.7800000003
"VANCE, J D",O,5183039.49
"WALKER, BRADLEY MARK",O,339675.88999999996
"WASSON, JAY",O,992666.8600000001
"WRIGHT, SUSAN",S,775623.1699999999
