date,url_end,name
"September 27, 2021",https://oig.nasa.gov/docs/IG-21-028.pdf,"Final Memorandum, Summary of Results of Incurred Cost Audits (IG-21-028)"
"September 8, 2021",https://oig.nasa.gov/docs/IG-21-027.pdf,NASA's Construction of Facilities (IG-21-027)
"August 10, 2021",https://oig.nasa.gov/docs/IG-21-025.pdf,NASA's Development of Next-Generation Spacesuits (IG-21-025)
"August 9, 2021",https://oig.nasa.gov/docs/IG-21-024.pdf,"Review of Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding (IG-21-024)"
"July 14, 2021",https://oig.nasa.gov/docs/IG-21-022.pdf,NASA's Management of USRA's Cooperative Agreements (IG-21-022)
"May 18, 2021",https://oig.nasa.gov/docs/IG-21-020.pdf,NASA's Compliance with the Payment Integrity Information Act for Fiscal Year 2020 (IG-21-020)
"May 18, 2021",https://oig.nasa.gov/docs/IG-21-019.pdf,NASA's Cybersecurity Readiness (IG-21-019)
"April 19, 2021",https://oig.nasa.gov/docs/IG-21-018.pdf,Artemis Status Update (IG-21-018)
"March 31, 2021",https://oig.nasa.gov/docs/IG-21-017.pdf,Desk Reviews of Fiscal Year 2019 NASA Exchange Audit Reports (IG-21-017)
"March 31, 2021",https://oig.nasa.gov/docs/IG-21-016.pdf,COVID-19 Impacts on NASA's Major Programs and Projects (IG-21-016)
"March 24, 2021",https://oig.nasa.gov/docs/IG-21-015.pdf,Fiscal Year 2020 Federal Information Security Modernization Act Evaluation â A Contractor-Operated Communications System (IG-21-015)
"March 2, 2021",https://oig.nasa.gov/docs/IG-21-014.pdf,Fiscal Year 2020 Federal Information Security Modernization Act Evaluation â A Center Command and Control System (IG-21-014)
"February 16, 2021",https://oig.nasa.gov/docs/IG-21-013.pdf,Fiscal Year 2020 Federal Information Security Modernization Act Evaluation â A Center Communications System (IG-21-013)
"February 10, 2021",https://oig.nasa.gov/docs/IG-21-012.pdf,NASA's Compliance with Federal Export Control Laws (IG-21-012)
"January 27, 2021",https://oig.nasa.gov/docs/IG-21-011.pdf,NASA's Efforts to Mitigate the Risks Posed by Orbital Debris (IG-21-011)
"January 14, 2021",https://oig.nasa.gov/docs/ML-21-001.pdf,Fiscal Year 2020 Report on Status of Charge Card Audit Recommendations (ML-21-001)
"December 22, 2020",https://oig.nasa.gov/docs/IG-21-010.pdf,Fiscal Year 2020 Federal Information Security Modernization Act Evaluation â An Agency Common System (IG-21-010)
"December 3, 2020",https://oig.nasa.gov/docs/IG-21-006.pdf,NASA's Management of Hazardous Materials (IG-21-006)
"December 1, 2020",https://oig.nasa.gov/docs/IG-21-007.pdf,NASA's Challenges to Safely Return Humans to the Moon by 2024 (IG-21-007)
"November 16, 2020",https://oig.nasa.gov/docs/IG-21-005.pdf,Audit of NASA's Fiscal Year 2020 Financial Statements (IG-21-005)
"November 10, 2020",https://oig.nasa.gov/docs/IG-21-004.pdf,NASA's Management of the Gateway Program for Artemis Missions (IG-21-004)
"October 27, 2020",https://oig.nasa.gov/docs/IG-21-002.pdf,NASA's Management of its Acquisition Workforce (IG-21-002)
"October 2, 2020",https://oig.nasa.gov/docs/IG-21-001.pdf,"Final Memorandum, Audit of NASA's Compliance with the Geospatial Data Act (IG-21-001)"
"September 16, 2020",https://oig.nasa.gov/docs/IG-20-023.pdf,NASA's Planetary Science Portfolio (IG-20-023)
"September 14, 2020",https://oig.nasa.gov/docs/IG-20-022.pdf,NASA's Management of the Stratospheric Observatory for Infrared Astronomy Program (IG-20-022)
"August 27, 2020",https://oig.nasa.gov/docs/IG-20-021.pdf,NASA's Policy and Practices Regarding the Use of Non-Agency Information Technology Devices (IG-20-021)
"August 19, 2020",https://oig.nasa.gov/docs/ML-20-004.pdf,Fiscal Year 2020 Risk Assessment of NASA's Charge Card Programs (ML-20-004)
"July 16, 2020",https://oig.nasa.gov/docs/IG-20-018.pdf,NASA's Management of the Orion Multi-Purpose Crew Vehicle Program (IG-20-018)
"June 25, 2020",https://oig.nasa.gov/docs/IG-20-017.pdf,Evaluation of NASA's Information Security Program under the Federal Information Security Modernization Act for Fiscal Year 2019 (IG-20-017)
"May 15, 2020",https://oig.nasa.gov/docs/IG-20-016.pdf,NASA's Compliance with the Improper Payments Information Act for Fiscal Year 2019 (IG-20-016)
"May 6, 2020",https://oig.nasa.gov/docs/IG-20-015.pdf,Management of the Low-Boom Flight Demonstrator Project (IG-20-015)
"March 19, 2020",https://oig.nasa.gov/docs/IG-20-014.pdf,NASA's Development of Ground and Flight Application Software for the Artemis Program (IG-20-014)
"March 17, 2020",https://oig.nasa.gov/docs/IG-20-013.pdf,NASA's Mobile Launchers (IG-20-013)
"March 10, 2020",https://oig.nasa.gov/docs/IG-20-012.pdf,NASA's Management of Space Launch System Program Costs and Contracts (IG-20-012)
"March 3, 2020",https://oig.nasa.gov/docs/IG-20-011.pdf,NASA's Management of Distributed Active Archive Centers (IG-20-011)
"February 20, 2020",https://oig.nasa.gov/docs/IG-20-010.pdf,NASA's Compliance with Federal Export Control Laws (IG-20-010)
"February 5, 2020",https://oig.nasa.gov/docs/ML-20-003.pdf,Risk Assessment of NASA's Grant Closeout Process (ML-20-003)
"January 27, 2020",https://oig.nasa.gov/docs/ML-20-002.pdf,Fiscal Year 2019 Report on Status of Charge Card Audit Recommendations (ML-20-002)
"December 12, 2019",https://oig.nasa.gov/docs/IG-20-007.pdf,Audit of Space Science Institute (IG-20-007)
"November 15, 2019",https://oig.nasa.gov/docs/IG-20-006.pdf,Audit of NASA's Fiscal Year 2019 Financial Statements (IG-20-006)
"November 14, 2019",https://oig.nasa.gov/docs/IG-20-005.pdf,NASA's Management of Crew Transportation to the International Space Station (IG-20-005)
"November 7, 2019",https://oig.nasa.gov/docs/IG-20-004.pdf,Review of NASA's Fiscal Year 2019 Digital Accountability and Transparency Act Submission (IG-20-004)
"October 30, 2019",https://oig.nasa.gov/docs/ML-20-001.pdf,"Memorandum, Fiscal Year 2019 Risk Assessment of NASA's Charge Card Programs (ML-20-001)"
"October 21, 2019",https://oig.nasa.gov/docs/IG-20-001-R.pdf,NASA's Security Management Practices (IG-20-001 Redacted)
"June 18, 2019",https://oig.nasa.gov/docs/IG-19-022.pdf,Cybersecurity Management and Oversight at the Jet Propulsion Laboratory (IG-19-022)
"June 3, 2019",https://oig.nasa.gov/docs/IG-19-020.pdf,NASA's Compliance with the Improper Payments Information Act for Fiscal Year 2018 (IG-19-020)
"May 29, 2019",https://oig.nasa.gov/docs/IG-19-019.pdf,Management of NASA's Europa Mission (IG-19-019)
"May 7, 2019",https://oig.nasa.gov/docs/IG-19-018.pdf,NASA's Heliophysics Portfolio (IG-19-018)
"April 25, 2019",https://oig.nasa.gov/docs/IG-19-017.pdf,"Final Memorandum, Ames Research Center Protective Services Contract (IG-19-017)"
"April 15, 2019",https://oig.nasa.gov/docs/IG-19-016.pdf,NASA's Technology Transfer Process (IG-19-016)
"March 28, 2019",https://oig.nasa.gov/docs/IG-19-015.pdf,"Final Memorandum, NASA's Strategic Assessment Contract (IG-19-015)"
"March 26, 2019",https://oig.nasa.gov/docs/IG-19-014.pdf,NASA's Engineering and Technical Services Contracts (IG-19-014)
"March 19, 2019",https://oig.nasa.gov/docs/IG-19-013.pdf,NASA's Progress with Environmental Remediation Activities at the Santa Susana Field Laboratory (IG-19-013)
"March 7, 2019",https://oig.nasa.gov/docs/IG-19-012.pdf,NASA's Compliance with Federal Export Control Laws (IG-19-012)
"March 6, 2019",https://oig.nasa.gov/docs/ML-19-002.pdf,Review of NASA's Information Security Program under the Federal Information Security Modernization for Fiscal Year 2018 Evaluation (ML-19-002)
"March 6, 2019",https://oig.nasa.gov/docs/IG-19-011.pdf,Audit of SETI Institute (IG-19-011)
"November 28, 2018",https://oig.nasa.gov/docs/IG-19-007.pdf,"Final Memorandum, NASA's Management of Extended Temporary Duty Travel (IG-19-007)"
"November 15, 2018",https://oig.nasa.gov/docs/IG-19-004.pdf,Audit of NASA's Fiscal Year 2018 Financial Statements (IG-19-004)
"October 22, 2018",https://oig.nasa.gov/docs/IG-19-002.pdf,Audit of NASA's Historic Property (IG-19-002)
"October 10, 2018",https://oig.nasa.gov/docs/IG-19-001.pdf,NASA's Management of the Space Launch System Stages Contract (IG-19-001)
"August 13, 2018",https://oig.nasa.gov/docs/SystemReview2018.pdf,External Quality Control Review of the NASA Office of Inspector General's Office of Audits by the U.S. Office of Personnel Management Office of Inspector General (System Review) (NA)
"July 30, 2018",https://oig.nasa.gov/docs/IG-18-021.pdf,NASA's Management and Utilization of the International Space Station (IG-18-021)
"May 29, 2018",https://oig.nasa.gov/docs/IG-18-018.pdf,NASA's Management of Reimbursable Agreements (IG-18-018)
"May 24, 2018",https://oig.nasa.gov/docs/IG-18-019.pdf,Audit of NASA's Information Technology Supply Chain Risk Management Efforts (IG-18-019)
"May 23, 2018",https://oig.nasa.gov/docs/IG-18-020.pdf,Audit of NASA's Security Operations Center (IG-18-020)
"May 14, 2018",https://oig.nasa.gov/docs/IG-18-017.pdf#page=3,NASA's Compliance with the Improper Payments Information Act for Fiscal Year 2017 (IG-18-017)
"April 26, 2018",https://oig.nasa.gov/docs/IG-18-016.pdf#page=3,Audit of Commercial Resupply Services to the International Space Station (IG-18-016)
"April 5, 2018",https://oig.nasa.gov/docs/IG-18-015.pdf#page=3,NASA's Management of GISS: The Goddard Institute for Space Studies (IG-18-015)
"February 28, 2018",https://oig.nasa.gov/docs/IG-18-014.pdf#page=3,Review of NASA's Purchase and Travel Card Programs (IG-18-014)
"February 8, 2018",https://oig.nasa.gov/docs/IG-18-013.pdf,NASA's Compliance with Federal Export Control Laws (IG-18-013)
"February 1, 2018",https://oig.nasa.gov/docs/IG-18-012.pdf#page=3,Audit of the National Space Biomedical Research Institute (IG-18-012)
"January 17, 2018",https://oig.nasa.gov/docs/IG-18-011.pdf#page=3,NASA's Surface Water and Ocean Topography Mission (IG-18-011)
"January 11, 2018",https://oig.nasa.gov/docs/IG-18-010.pdf#page=3,Management of the National Lab on the International Space Station (IG-18-010)
"November 15, 2017",https://oig.nasa.gov/docs/IG-18-005.pdf,Audit of NASA's Fiscal Year 2017 Financial Statements (IG-18-005)
"November 7, 2017",https://oig.nasa.gov/docs/IG-18-004.pdf#page=3,NASA's Compliance with the Digital Accountability and Transparency Act of 2014 (DATA Act) (IG-18-004)
"November 6, 2017",https://oig.nasa.gov/docs/IG-18-003-R.pdf,Federal Information Security Modernization Act: Fiscal Year 2017 Evaluation (IG-18-003)
"October 19, 2017",https://oig.nasa.gov/docs/IG-18-002.pdf#page=3,NASA's Efforts to Improve the Agency's Information Technology Governance (IG-18-002)
"October 5, 2017",https://oig.nasa.gov/docs/IG-18-001.pdf#page=3,NASA's Management of Spare Parts for its Flight Projects (IG-18-001)
"September 18, 2017",https://oig.nasa.gov/docs/IG-17-025.pdf#page=3,NASA's Research Efforts and Management of Unmanned Aircraft Systems (IG-17-025)
"May 17, 2017",https://oig.nasa.gov/docs/IG-17-021.pdf#page=3,Construction of Test Stands 4693 and 4697 at Marshall Space Flight Center (IG-17-021)
"May 15, 2017",https://oig.nasa.gov/docs/IG-17-020.pdf#page=3,NASA's Compliance with the Improper Payments Information Act for Fiscal Year 2016 (IG-17-020)
"April 26, 2017",https://oig.nasa.gov/docs/IG-17-018.pdf#page=3,NASA's Management and Development of Spacesuits (IG-17-018)
"April 13, 2017",https://oig.nasa.gov/docs/IG-17-017.pdf#page=3,NASA's Plans for Human Exploration Beyond Low Earth Orbit (IG-17-017)
"March 29, 2017",https://oig.nasa.gov/docs/IG-17-016.pdf#page=3,NASA's Parts Quality Control Process (IG-17-016)
"March 21, 2017",https://oig.nasa.gov/docs/IG-17-015.pdf#page=3,"NASA's Efforts to ""Rightsize"" its Workforce, Facilities, and Other Supporting Assets (IG-17-015)"
"March 13, 2017",https://oig.nasa.gov/docs/IG-17-013.pdf,Earth Venture Suborbital Investigations (IG-17-013)
"March 9, 2017",https://oig.nasa.gov/docs/IG-17-012.pdf#page=3,NASA's Management of Electromagnetic Spectrum (IG-17-012)
"February 8, 2017",https://oig.nasa.gov/docs/IG-17-011.pdf#page=3,Audit of Industrial Control System Security within NASA's Critical and Supporting Infrastructure (IG-17-011)
"February 7, 2017",https://oig.nasa.gov/docs/IG-17-010.pdf#page=3,Security of NASA's Cloud Computing Services (IG-17-010)
"January 30, 2017",https://oig.nasa.gov/docs/IG-17-009.pdf#page=3,Audit of the Mars 2020 Rover Project (IG-17-009)
"January 25, 2017",https://oig.nasa.gov/docs/IG-17-008.pdf,NASA's Compliance with Federal Export Contol Laws (IG-17-008)
"November 15, 2016",https://oig.nasa.gov/docs/IG-17-004.pdf,Audit of NASA's Fiscal Year 2016 Financial Statements (IG-17-004)
"November 7, 2016",https://oig.nasa.gov/docs/IG-17-002.pdf,Federal Information Security Modernization Act: Fiscal Year 2016 Evaluation (Summary) (IG-17-002)
"November 2, 2016",https://oig.nasa.gov/docs/IG-17-003.pdf#page=3,NASA's Earth Science Mission Portfolio (IG-17-003)
"September 28, 2016",https://oig.nasa.gov/docs/IG-16-030.pdf#page=3,"Follow-up Evaluation of NASA's Implementation of Executive Order 13526, Classified National Security Information (IG-16-030)"
"September 6, 2016",https://oig.nasa.gov/docs/IG-16-029.pdf#page=3,NASA's Management of the Orion Multi-Purpose Crew Vehicle Program (IG-16-029)
"September 1, 2016",https://oig.nasa.gov/docs/IG-16-028.pdf#page=3,NASA's Commercial Crew Program: Update on Development and Certification Efforts (IG-16-028)
"July 27, 2016",https://oig.nasa.gov/docs/IG-16-026.pdf,Report Mandated by the Cybersecurity Act of 2015 (IG-16-026)
"June 28, 2016",https://oig.nasa.gov/docs/IG-16-025.pdf#page=3,NASA's Response to SpaceX's June 2015 Launch Failure: Impacts on Commercial Resupply of the International Space Station (IG-16-025)
"June 9, 2016",https://oig.nasa.gov/docs/IG-16-023.pdf#page=3,Review of NASA-funded Institutes (IG-16-023)
"May 26, 2016",https://oig.nasa.gov/docs/IG-16-022.pdf#page=3,NASA's Implementation of Export Control and Foreign National Access Management Recommendations (IG-16-022)
"May 12, 2016",https://oig.nasa.gov/docs/IG-16-021.pdf#page=3,NASA's Compliance with the Improper Payments Information Act for Fiscal Year 2015 (IG-16-021)
"May 5, 2016",https://oig.nasa.gov/docs/IG-16-020.pdf#page=3,"NASA's International Partnerships: Capabilities, Benefits, and Challenges (IG-16-020)"
"May 5, 2016",https://oig.nasa.gov/docs/IG-16-017.pdf#page=3,Audit of NASA's Engineering Services Contract at Kennedy Space Center (IG-16-017)
"April 14, 2016",https://oig.nasa.gov/docs/IG-16-016.pdf,Review of NASA's Information Security Program (IG-16-016)
"March 28, 2016",https://oig.nasa.gov/docs/IG-16-015.pdf#page=3,Audit of the Spaceport Command and Control System (IG-16-015)
"March 17, 2016",https://oig.nasa.gov/docs/IG-16-014.pdf#page=3,NASA's Management of the Near Earth Network (IG-16-014)
"February 18, 2016",https://oig.nasa.gov/docs/IG-16-013.pdf,Audit of a NASA Space Grant Awarded to the University of Texas at Austin (IG-16-013)
"February 2, 2016",https://oig.nasa.gov/docs/IG-16-012.pdf,Review of NASA's Compliance with Federal Export Control Laws (IG-16-012)
"January 21, 2016",https://oig.nasa.gov/docs/IG-16-011.pdf#page=3,Audit of a NASA Research Grant Awarded to the University of Miami (IG-16-011)
"December 15, 2015",https://oig.nasa.gov/docs/IG-16-008.pdf#page=3,NASA's Efforts to Manage Its Space Technology Portfolio (IG-16-008)
"November 18, 2015",https://oig.nasa.gov/docs/IG-16-006.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2015 Financial Statements (IG-16-006)
"October 29, 2015",https://oig.nasa.gov/docs/IG-16-003.pdf#page=3,NASA's Efforts to Manage Health and Human Performance Risks for Space Exploration (IG-16-003)
"October 19, 2015",https://oig.nasa.gov/docs/IG-16-002.pdf,Federal Information Security Management Act: Fiscal Year 2015 Evaluation (IG-16-002)
"October 19, 2015",https://oig.nasa.gov/docs/IG-16-001.pdf#page=3,NASA's Education Program (IG-16-001)
"September 29, 2015",https://oig.nasa.gov/docs/IG-15-024.pdf,Audit of NASA's Joint Cost and Schedule Confidence Level Process (IG-15-024)
"September 17, 2015",https://oig.nasa.gov/docs/IG-15-023.pdf,NASA's Response to Orbital's October 2014 Launch Failure: Impacts on Commercial Resupply of the International Space Station (IG-15-023)
"September 1, 2015",https://oig.nasa.gov/docs/NASA Peer Review Final 9-1-15.pdf,External Quality Control Review of the NASA Office of Inspector General's Office of Audits by the U.S. Department of State Office of Inspector General (System Review) (NA)
"July 16, 2015",https://oig.nasa.gov/docs/IG-15-022.pdf,Audit of NASA's Cooperative Agreements Awarded to Wise County Circuit Court (IG-15-022)
"July 15, 2015",https://oig.nasa.gov/docs/IG-15-021.pdf,Audit of NASA's Management of International Space Station Operations and Maintenance Contracts (IG-15-021)
"June 30, 2015",https://oig.nasa.gov/docs/IG-15-019.pdf,Review of NASA's Pressure Vessels and Pressurized Systems Program (IG-15-019)
"June 29, 2015",https://oig.nasa.gov/docs/IG-15-018.pdf,Audit of NASA's Cooperative Agreement Award to the City of New Orleans (IG-15-018)
"May 15, 2015",https://oig.nasa.gov/docs/IG-15-015.pdf,NASA's Compliance with the Improper Payments Act for Fiscal Year 2014 (IG-15-015)
"April 23, 2015",https://oig.nasa.gov/docs/IG-15-014.pdf,Audit of NASA's Requirements for Plum Brook Station (IG-15-014)
"March 26, 2015",https://oig.nasa.gov/docs/IG-15-013.pdf,NASA's Management of the Deep Space Network (IG-15-013)
"March 18, 2015",https://oig.nasa.gov/docs/IG-15-012.pdf,NASA's Launch Support and Infrastructure Modernization:  Assessment of the Ground Systems Needed to Launch SLS and Orion (IG-15-012)
"January 28, 2015",https://oig.nasa.gov/docs/Memorandum-ReviewofNASA'sCompliancewithFederalExportControlLaws.pdf,Review of NASA's Compliance with Federal Export Control Laws (NA)
"December 17, 2014",https://oig.nasa.gov/docs/IG-15-010.pdf,Costs Incurred on NASA's Cost-Type Contracts (IG-15-010)
"December 16, 2014",https://oig.nasa.gov/docs/IG-15-009.pdf,NASA's Use of Blanket Purchase Agreements (IG-15-009)
"November 26, 2014",https://oig.nasa.gov/docs/IG-15-006.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2014 Financial Statements (IG-15-006)
"November 13, 2014",https://oig.nasa.gov/docs/IG-15-004.pdf,Federal Information Security Management Act: Fiscal Year 2014 Evaluation (IG-15-004)
"October 23, 2014",https://oig.nasa.gov/docs/IG-15-003.pdf,NASA's Launch Support and Infrastructure Modernization:  Commercial Space Launch Activities at Kennedy Space Center (IG-15-003)
"October 21, 2014",https://oig.nasa.gov/docs/IG-15-002.pdf,Audit of NASA's Premium Air Travel (IG-15-002)
"October 9, 2014",https://oig.nasa.gov/docs/IG-15-001.pdf,The Science Mission Directorate's Mission Extension Process (IG-15-001)
"September 18, 2014",https://oig.nasa.gov/docs/IG-14-031.pdf,Extending the Operational Life of the International Space Station Until 2024 (IG-14-031)
"September 15, 2014",https://oig.nasa.gov/docs/IG-14-030.pdf,NASA's Efforts to Identify and Mitigate Near-Earth Object Hazards (IG-14-030)
"August 4, 2014",https://oig.nasa.gov/docs/IG-14-028.pdf,Audit of NASA's Cooperative Agreement with BioServe Space Technologies - University of Colorado at Boulder (IG-14-028)
"July 23, 2014",https://oig.nasa.gov/docs/IG-14-027.pdf,Audit of Grant Awarded to North Carolina State University (IG-14-027)
"July 22, 2014",https://oig.nasa.gov/docs/IG-14-026.pdf,Audit of the Space Network's Physical and Information Technology Security Risks (IG-14-026)
"July 16, 2014",https://oig.nasa.gov/docs/IG-14-024.pdf,NASA's Independent Verification and Validation Program (IG-14-024)
"July 14, 2014",https://oig.nasa.gov/docs/IG-14-025.pdf,Audit of NASA's Cooperative Agreement Awarded to Rockwell Collins (IG-14-025)
"July 10, 2014",https://oig.nasa.gov/docs/IG-14-023.pdf,Security of NASA's Web Applications (IG-14-023)
"July 9, 2014",https://oig.nasa.gov/docs/IG-14-022.pdf,SOFIA:  NASA's Stratospheric Observatory for Infrared Astronomy (IG-14-022)
"July 2, 2014",https://oig.nasa.gov/docs/IG-14-021.pdf,Audit of NASA's Environmental Restoration Efforts (IG-14-021)
"June 5, 2014",https://oig.nasa.gov/docs/IG-14-020.pdf,NASA's Use of Space Agreements (IG-14-020)
"April 29, 2014",https://oig.nasa.gov/docs/IG-14-018.pdf,NASA's Management of its Space Network (IG-14-018)
"April 15, 2014",https://oig.nasa.gov/docs/IG-14-016.pdf,NASA's Compliance with the Improper Payments Information Act for Fiscal Year 2013 (IG-14-016)
"February 27, 2014",https://oig.nasa.gov/docs/IG-14-015.pdf,"NASA's Management of its Smartphones, Tablets, and Other Mobile Devices (IG-14-015)"
"February 12, 2014",https://oig.nasa.gov/docs/IG-14-014.pdf,NASA's Award Contract Closeout Process (IG-14-014)
"February 4, 2014",https://oig.nasa.gov/docs/IG-14-013.pdf,Review of NASA's Contract for Computer Equipment and Services (IG-14-013)
"January 30, 2014",https://oig.nasa.gov/docs/IG-14-012.pdf,Review of NASA's Management Strategy for Conducting Aeronautics Research (IG-14-012)
"January 29, 2014",https://oig.nasa.gov/docs/LettertoCongress_ReviewofNASACompliancewithFederalExportControlLaws.pdf,Review of NASA's Compliance with Federal Export Control Laws (NA)
"January 15, 2014",https://oig.nasa.gov/docs/IG-14-010.pdf,NASA's Strategic Sourcing Program (IG-14-010)
"January 8, 2014",https://oig.nasa.gov/docs/IG-14-009.pdf,Core Stage Testing for NASA's Space Launch System (IG-14-009)
"December 17, 2013",https://oig.nasa.gov/docs/IG-14-006.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2013 Financial Statements (IG-14-006)
"November 20, 2013",https://oig.nasa.gov/docs/IG-14-004.pdf,Federal Information Security Management Act: Fiscal Year 2013 Evaluation (IG-14-004)
"November 19, 2013",https://oig.nasa.gov/docs/IG-14-003.pdf,NASA's Use of Award-fee Contracts (IG-14-003)
"November 13, 2013",https://oig.nasa.gov/docs/IG-14-001.pdf,NASA's Management of its Commercial Crew Program (IG-14-001)
"September 26, 2013",https://oig.nasa.gov/docs/IG-13-023.pdf,NASA's Compliance with Executive Order 13526: Classified National Security Information (IG-13-023)
"August 15, 2013",https://oig.nasa.gov/docs/IG-13-022.pdf,NASA's Orion Multi-Purpose Crew Vehicle (IG-13-022)
"July 29, 2013",https://oig.nasa.gov/docs/IG-13-021.pdf,NASA's Adoption of Cloud-Computing Technologies (IG-13-021)
"July 18, 2013",https://oig.nasa.gov/docs/IG-13-020.pdf,Audit of Selected NASA Conferences (IG-13-020)
"July 8, 2013",https://oig.nasa.gov/docs/IG-13-019.pdf,NASA's Efforts to Maximize Research on the International Space Station (ISS) (IG-13-019)
"June 13, 2013",https://oig.nasa.gov/docs/IG-13-016.pdf,NASA's Commercial Cargo Program (IG-13-016)
"June 5, 2013",https://oig.nasa.gov/docs/IG-13-015.pdf,NASA's Information Technology (IT) Governance (IG-13-015)
"April 8, 2013",https://oig.nasa.gov/docs/IG-13-014.pdf,NASA's Management of Energy Savings Contracts (IG-13-014)
"March 27, 2013",https://oig.nasa.gov/docs/IG-13-013.pdf,NASA's Explosives Safety Program (IG-13-013)
"March 18, 2013",https://oig.nasa.gov/docs/IG-13-006.pdf,NASA's Process for Acquiring Information Technology Security Assessment and Monitoring Tools (IG-13-006)
"March 14, 2013",https://oig.nasa.gov/docs/IG-13-011.pdf,NASA'S Compliance with the Improper Payments Information Act for Fiscal Year 2012 (IG-13-011)
"February 28, 2013",https://oig.nasa.gov/docs/IG-13-010.pdf,Review of NASA's Internal Controls for Awards with Small Businesses (IG-13-010)
"February 21, 2013",https://oig.nasa.gov/docs/IG-13-009.pdf,Review of Mars Atmosphere and Volatile Evolution (MAVEN) Project (IG-13-009)
"February 14, 2013",https://oig.nasa.gov/docs/IG-13-007.pdf,NASA's Environmental Remediation Efforts at the Santa Susana Field Laboratory (IG-13-007)
"February 12, 2013",https://oig.nasa.gov/docs/IG-13-008.pdf,NASA's Efforts to Reduce Unneeded Infrastructure and Facilities (IG-13-008)
"January 29, 2013",https://oig.nasa.gov/docs/LettertoCongress-ReviewofNASA'sCompliancewithFederalExportControlLaws(NA).pdf,Review of NASA's Compliance with Federal Export Control Laws (NA)
