date,url_end,name
"November 15, 2012",https://oig.nasa.gov/docs/IG-13-003-summary.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2012 Financial Statements (IG-13-003)
"October 10, 2012",https://oig.nasa.gov/docs/IG-13-001-summary.pdf,Federal Information Security Management Act: Fiscal Year 2012 Evaluation (IG-13-001)
"September 27, 2012",https://oig.nasa.gov/docs/IG-12-021.pdf,"NASA's Challenges to Meeting Cost, Schedule, and Performance Goals (IG-12-021)"
"September 26, 2012",https://oig.nasa.gov/docs/System-Review.pdf,U.S. Department of Commerce Office of Inspector General's External Quality Control Review of the NASA Office Inspector General's Office of Audits (NA)
"September 25, 2012",https://oig.nasa.gov/docs/IG-12-022.pdf,NASA's Plans for the Ares I Mobile Launcher (IG-12-022)
"August 9, 2012",https://oig.nasa.gov/docs/IG-12-020.pdf,NASA's Infrastructure and Facilities: An Assessment of the Agency's Real Property Leasing Practices (IG-12-020)
"August 8, 2012",https://oig.nasa.gov/docs/IG-12-017.pdf,Review of NASA's Computer Security Incident Detection and Handling Capability (IG-12-017)
"August 3, 2012",https://oig.nasa.gov/docs/IG-12-019.pdf,Audit of NASA Grant Awarded to HudsonAlpha Institute for Biotechnology (IG-12-019)
"July 26, 2012",https://oig.nasa.gov/docs/IG-12-018.pdf,Audit of NASA Grants to the Philadelphia College Opportunity Resources for Education (IG-12-018)
"June 22, 2012",https://oig.nasa.gov/docs/IG-12-016.pdf,Audit of NASA Grants Awarded to the Alabama Space Science Exhibit Commission's U.S. Space and Rocket Center (IG-12-016)
"May 1, 2012",https://oig.nasa.gov/docs/IG-12-015.pdf,"NASA's Efforts to Identify, Report, and Recapture Improper Payments (IG-12-015)"
"April 30, 2012",https://oig.nasa.gov/docs/IG-12-011.pdf,NASA's Use of Research Announcement Awards for Aeronautics Research (IG-12-011)
"March 14, 2012",https://oig.nasa.gov/docs/IG-12-014.pdf,Final Memorandum on NASA's Compliance with Provisions of the Duncan Hunter National Defense Authorization Act 2009 - Management of Cost-Reimbursement Contracts (IG-12-014)
"March 6, 2012",https://oig.nasa.gov/docs/IG-12-012.pdf,Review of NASA's Lessons Learned Information System (IG-12-012)
"March 1, 2012",https://oig.nasa.gov/docs/IG-12-013.pdf,Audit of NASA's Process for Transferring Technology to the Government and Private Sector (IG-12-013)
"February 16, 2012",https://oig.nasa.gov/docs/IG-12-010.pdf,Audit of NASA's Purchase and Travel Card Programs (IG-12-010)
"February 2, 2012",https://oig.nasa.gov/docs/IG-12-009-r.pdf,NASA's Management of Small Business Innovation Research and Small Business Technology Transfer Contracts Funded by the Recovery Act (IG-12-009-R)
"January 25, 2012",https://oig.nasa.gov/docs/Export_Control_Letter(1-25-12).pdf,Review of NASA's Compliance with Federal Export Control Laws (NA)
"December 19, 2011",https://oig.nasa.gov/docs/IG-12-008.pdf,NASA's Infrastructure and Facilities: An Assessment of the Agency's Real Property Master Planning (IG-12-008)
"December 8, 2011",https://oig.nasa.gov/docs/IG-12-007.pdf,"NASA'S Management of Moon Rocks and Other Astromaterials Loaned for Research, Education, and Public Display (IG-12-007)"
"December 5, 2011",https://oig.nasa.gov/docs/IG-12-006.pdf,NASA Faces Significant Challenges in Transitioning to a Continuous Monitoring Approach for Its Information Technology Systems (IG-12-006)
"November 15, 2011",https://oig.nasa.gov/docs/IG-12-004-summary.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2011 Financial Statements (IG-12-004)
"October 17, 2011",https://oig.nasa.gov/docs/IG-12-002.pdf,"Annual Report, ""Federal Information Security Management Act: Fiscal Year 2011 Evaluation"" (IG-12-002)"
"September 29, 2011",https://oig.nasa.gov/docs/IG-11-027.pdf,A Review of NASA's Replacement of Radiation Monitoring Equipment on the International Space Station (IG-11-027)
"September 12, 2011",https://oig.nasa.gov/docs/IG-11-026.pdf,NASA's Grant Administration and Management (IG-11-026)
"September 1, 2011",https://oig.nasa.gov/docs/IG-11-025.pdf,NASA's Use of Recovery Act Funds to Repair Hurricane Damage at Johnson Space Center (IG-11-025)
"August 10, 2011",https://oig.nasa.gov/docs/IG-11-023.pdf,NASA's Payments for Academic Training and Degrees (IG-11-023)
"August 4, 2011",https://oig.nasa.gov/docs/IG-11-024.pdf,NASA Infrastructure and Facilities: Assessment of Data Used to Manage Real Property Assets (IG-11-024)
"June 30, 2011",https://oig.nasa.gov/docs/IG-11-022.pdf,NASA's Challenges Certifying and Acquiring Commercial Crew Transportation Services (IG-11-022)
"June 22, 2011",https://oig.nasa.gov/docs/IG-11-020.pdf,NASA's Hangar One Re-siding Project (IG-11-020)
"June 8, 2011",https://oig.nasa.gov/docs/IG-11-019.pdf,NASA's Management of the Mars Science Laboratory Project (IG-11-019)
"June 2, 2011",https://oig.nasa.gov/docs/IG-11-018.pdf,NASA's Management of the NPOESS Preparatory Project (IG-11-018)
"March 28, 2011",https://oig.nasa.gov/docs/IG-11-017.pdf,Inadequate Security Practices Expose Key NASA Network to Cyber Attack (IG-11-017)
"March 15, 2011",https://oig.nasa.gov/docs/IG-11-016.pdf,Preparing for the Space Shuttle Program's Retirement: Review of NASA's Controls over Public Sales of Space Shuttle Property (IG-11-016)
"March 3, 2011",https://oig.nasa.gov/docs/IG-11-014.pdf,NASA's Use of Recovery Act Funds for the James Webb Space Telescope Project (IG-11-014)
"March 2, 2011",https://oig.nasa.gov/docs/IG-11-015.pdf,Audit of NASA's Facilities Maintenance (IG-11-015)
"February 17, 2011",https://oig.nasa.gov/docs/IG-11-012.pdf,Review of NASA's Acquisition of Commercial Launch Services (IG-11-012)
"February 1, 2011",https://oig.nasa.gov/docs/IG-11-013.pdf,Status of Services Transferred from NASA Centers and Headquarters to the NASA Shared Services Center (IG-11-013)
"January 31, 2011",https://oig.nasa.gov/docs/Export_Control_Letter(1-31-11).pdf,Review of NASA's Compliance with Federal Export Control Laws (NA)
"January 12, 2011",https://oig.nasa.gov/docs/IG-11-010-R.pdf,Review of NASA's Management of Its Small Business Innovation Research Program (IG-11-010-R)
"December 13, 2010",https://oig.nasa.gov/docs/IG-11-004.pdf,Review of the Jet Propulsion Laboratory's Occupational Safety Program (IG-11-004)
"December 7, 2010",https://oig.nasa.gov/docs/IG-11-009.pdf,Preparing for the Space Shuttle Program's Retirement: A Review of NASA's Disposition of Information Technology Equipment (IG-11-009)
"November 16, 2010",https://oig.nasa.gov/docs/IG-11-007-R.pdf,"Transmittal of the Final Report, ""Information Technology Management Letter Comments,"" Prepared by Ernst & Young LLP in Connection with the Audit of NASA's Fiscal Year 2010 Financial Statements (IG-11-007-R)"
"November 15, 2010",https://oig.nasa.gov/docs/IG-11-008.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2010 Special-Purpose Financial Statements (IG-11-008)
"November 15, 2010",https://oig.nasa.gov/docs/IG-11-006.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2010 Financial Statements (IG-11-006)
"November 10, 2010",https://oig.nasa.gov/docs/IG-11-005-summary.pdf,"Annual Report, ""Federal Information Security Management Act: Fiscal Year 2010 Report from the Office of Inspector General"" (IG-11-005)"
"November 10, 2010",https://oig.nasa.gov/docs/IG-11-003.pdf,Final Memorandum Assessing Launch Services Program's Interim Response Team Training Requirements (IG-11-003)
"September 21, 2010",https://oig.nasa.gov/docs/IG-10-023.pdf,Review of NASA's Tracking and Data Relay Satellite System (IG-10-023)
"September 16, 2010",https://oig.nasa.gov/docs/IG-10-024.pdf,Review of NASA's Management and Oversight of Its Information Technology Security Program (IG-10-024)
"September 14, 2010",https://oig.nasa.gov/docs/IG-10-019.pdf,Audit of NASA's Efforts to Continuously Monitor Critical Information Technology Controls (IG-10-019)
"September 9, 2010",https://oig.nasa.gov/docs/IG-10-022.pdf,Status of NASA's Transition to Internet Protocol Version 6 (IPv6) (IG-10-022)
"August 23, 2010",https://oig.nasa.gov/docs/IG-10-021.pdf,Final Memorandum on the Office of Inspector General's Review of the Fleet Management Program at the Jet Propulsion Laboratory (IG-10-021)
"August 5, 2010",https://oig.nasa.gov/docs/IG-10-018-R.pdf,Audit of Cybersecurity Oversight of [a NASA] System (IG-10-018-R)
"July 27, 2010",https://oig.nasa.gov/docs/IG-10-017.pdf,"Audit of NASA'S Recovery Act Procurement Actions at Johnson Space Center, Goddard Space Flight Center, Langley Research Center, and Ames Research Center (IG-10-017)"
"July 6, 2010",https://oig.nasa.gov/docs/IG-10-016.pdf,NASA's Astronaut Corps: Status of Corrective Actions Related to Health Care Activities (IG-10-016)
"June 30, 2010",https://oig.nasa.gov/docs/System_Review.pdf,U.S. Department of the Treasury Office of Inspector General's External Quality Control Review of the NASA Office Inspector General's Office of Audits (OIG-CA-10-010)
"June 18, 2010",https://oig.nasa.gov/docs/IG-10-015.pdf,Review of NASA's Microgravity Flight Services (IG-10-015)
"June 1, 2010",https://oig.nasa.gov/docs/IG-10-010.pdf,Final Memorandum on Review of NASA's Payment of Task Order 389 to United Launch Alliance (IG-10-010)
"May 20, 2010",https://oig.nasa.gov/docs/IG-10-014.pdf,Final Memorandum on Review of Open Audit Recommendations Affecting Recovery Act Activities (IG-10-014)
"May 13, 2010",https://oig.nasa.gov/docs/IG-10-013-summary.pdf,"Audit Report, ""Review of the Information Technology Security of [a NASA Computer Network]"" (IG-10-013)"
"March 29, 2010",https://oig.nasa.gov/docs/IG-10-011.pdf,Review of the Constellation Program's Request to Discontinue Using the Metric System of Measurement (IG-10-011)
"March 25, 2010",https://oig.nasa.gov/docs/IG-10-012.pdf,Review of NASA's Progress on Retiring the Space Shuttle Program (IG-10-012)
"March 23, 2010",https://oig.nasa.gov/docs/IG-10-009.pdf,Final Memorandum on the Analysis of Fiscal Year 2009 NASA-Sponsored Conferences (IG-10-009)
"February 4, 2010",https://oig.nasa.gov/docs/IG-10-007.pdf,NASA's Compliance with Federal Export Control Laws and Risks Associated with the Illegal Transfer or Theft of Sensitive Technologies (IG-10-007)
"January 5, 2010",https://oig.nasa.gov/docs/IG-10-006.pdf,Final Memorandum on Analysis of NASA's Final Agency-Wide Recovery Act Plan (IG-10-006)
"January 5, 2010",https://oig.nasa.gov/docs/IG-10-005.pdf,Final Memorandum on Analysis of NASA's Final Program-Specific Recovery Act Plans (IG-10-005)
"November 16, 2009",https://oig.nasa.gov/docs/IG-10-004.pdf,Audit of National Aeronautics and Space Administration's FY 2009 Special-Purpose Financial Statements (IG-10-004)
"November 13, 2009",https://oig.nasa.gov/docs/IG-10-002.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2009 Financial Statements (IG-10-002)
"November 10, 2009",https://oig.nasa.gov/docs/IG-10-003-summary.pdf,"Ernst & Young LLP Final Report, ""Information Technology Management Letter Comments"" (IG-10-003)"
"November 10, 2009",https://oig.nasa.gov/docs/IG-10-001-summary.pdf,"Annual Report, ""Federal Information Security Management Act: Fiscal Year 2009 Report from the Office of Inspector General"" (IG-10-001)"
"September 25, 2009",https://oig.nasa.gov/docs/IG-09-022-R.pdf,NASA Should Reconsider the Award Evaluation Process and Contract Type for the Operation of the Jet Propulsion Laboratory (Redacted) (IG-09-022-R)
"September 2, 2009",https://oig.nasa.gov/docs/IG-09-021.pdf,The Landsat Program Is Not Meeting the Goals and Intent of the Land Remote Sensing Policy Act of 1992 (IG-09-021)
"August 28, 2009",https://oig.nasa.gov/docs/IG-09-024-summary.pdf,Final Memorandum on the Audit of the Reporting of NASA's National Security Systems (IG-09-024)
"August 13, 2009",https://oig.nasa.gov/docs/IG-09-023.pdf,Final Memorandum on Small Business Innovation Research Program (IG-09-023)
"August 3, 2009",https://oig.nasa.gov/docs/IG-09-020-R.pdf,Final Memorandum on Review of Wheeling Jesuit University Cost Proposals (IG-09-020-R)
"July 30, 2009",https://oig.nasa.gov/docs/IG-09-019.pdf,NASA Could Improve Analyses and Coordination in Support of the Joint Planning and Development Office to Develop the Next Generation Air Transportation System (IG-09-019)
"July 27, 2009",https://oig.nasa.gov/docs/IG-09-017.pdf,Opportunities to Improve the Management of the Space Flight Awareness Honoree Launch Conference Event (IG-09-017)
"July 14, 2009",https://oig.nasa.gov/docs/IG-09-018.pdf,Improvements Needed in NASA's Oversight and Monitoring of Small Business Contractor Transfers of Export-Controlled Technologies (IG-09-018)
"May 21, 2009",https://oig.nasa.gov/docs/IG-09-016.pdf,NASA's Management of Ares I Human-Rating Requirements (IG-09-016)
"April 27, 2009",https://oig.nasa.gov/docs/IG-09-015.pdf,NASA's Processes for Providing Personal Identity Verification (PIV) Cards Were Not Completely Effective in Meeting Federal Requirements (IG-09-015)
"April 24, 2009",https://oig.nasa.gov/docs/IG-09-014.pdf,Final Memorandum on the Audit of NASA's Implementation of Defense Contract Audit Agency Audit Recommendations during the Administration of Cost-Reimbursable Procurement Actions (IG-09-014)
"March 27, 2009",https://oig.nasa.gov/docs/IG-09-013.pdf,Final Memorandum on the Audit of the Stratospheric Observatory for Infrared Astronomy (SOFIA) Program Management Effectiveness (IG-09-013)
"March 19, 2009",https://oig.nasa.gov/docs/IG-09-012.pdf,Evaluation and Oversight of NASA's University-Affiliated Spaceport Technology Development Contract Needed Improvement (IG-09-012)
"February 25, 2009",https://oig.nasa.gov/docs/IG-09-011.pdf,NASA's Constellation Standing Review Boards Established Without Due Regard for Member Independence Requirements (IG-09-011)
"January 29, 2009",https://oig.nasa.gov/docs/IG-09-010.pdf,Required Registration Fee for the 2008 NASA General Counsel Conference (IG-09-010)
"January 5, 2009",https://oig.nasa.gov/docs/IG-09-009.pdf,Final Memorandum on the Review of the Space Shuttle Liquid Hydrogen Fuel Tank Sensor (IG-09-009)
"December 15, 2008",https://oig.nasa.gov/docs/IG-09-007summary.pdf,Information Technology Findings and Recommendations (IG-09-007)
"November 17, 2008",https://oig.nasa.gov/docs/FSauditFY2008.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2008 Financial Statements (IG-09-006)
"November 6, 2008",https://oig.nasa.gov/docs/IG-09-001-R.pdf,Final Memorandum on Review of NASA's Consolidation of Information Technology Purchases under the Outsourcing Desktop Initiative (Redacted) (IG-09-001-R)
"October 31, 2008",https://oig.nasa.gov/docs/IG-09-004.pdf,More Stringent Entrance Criteria Needed for Project Life-Cycle Reviews (IG-09-004)
"October 29, 2008",https://oig.nasa.gov/docs/IG-09-002.pdf,NASA's Conference Planning Process Needs Improvement (IG-09-002)
"September 30, 2008",https://oig.nasa.gov/docs/IG-08-031-summary.pdf,Federal Information Security Management Act: Fiscal Year 2008 Report from the Office of Inspector General (IG-08-031)
"September 25, 2008",https://oig.nasa.gov/docs/IG-08-032.pdf,NASA's Development of the Integrated Asset Management - PP&E Module to Provide Identified Benefits (IG-08-032)
"September 19, 2008",https://oig.nasa.gov/docs/IG-08-025-summary.pdf,Center's Security Program Needed Improvement (IG-08-025)
"September 18, 2008",https://oig.nasa.gov/docs/IG-08-030.pdf,Cost Estimates Used to Support the FY 2008 Budget Request for NASA's Constellation Program Could Have Been Better Documented (IG-08-030)
"September 5, 2008",https://oig.nasa.gov/docs/IG-08-029.pdf,Final Memorandum on the Review of Rocket Segment Handling (IG-08-029)
"September 3, 2008",https://oig.nasa.gov/docs/IG-08-027.pdf,Glenn Research Center Needs to Better Define Roles and Responsibilities for Emergency Response (IG-08-027)
"August 28, 2008",https://oig.nasa.gov/docs/IG-08-028-summary.pdf,Final Memorandum Regarding Potential Overpayment to Contractor (IG-08-028)
"July 31, 2008",https://oig.nasa.gov/docs/IG-08-024.pdf,Audit of International Space Station Contracts Government Cost and Price Analyses (IG-08-024)
"July 29, 2008",https://oig.nasa.gov/docs/A-07-019-00.pdf,Audit of NASA's Pre-Acquisition Planning for the Constellation Space Suit System (NA)
"July 22, 2008",https://oig.nasa.gov/docs/IG-08-022.pdf,NASA's Compliance with Federal Export Control Laws and Risks Associated with the Illegal Transfer or Theft of Sensitive Technologies (IG-08-022)
"July 8, 2008",https://oig.nasa.gov/docs/IG-08-021.pdf,Final Memorandum on the Review of NASA's Plan to Build the A-3 Facility for Rocket Propulsion Testing (IG-08-021)
"June 2, 2008",https://oig.nasa.gov/docs//IG-08-017.pdf,"Actions Needed to Ensure Scientific and Technical Information Is Adequately Reviewed at GSFC, JSC, LaRC, and MSFC (IG-08-017)"
"May 9, 2008",https://oig.nasa.gov/docs/IG-08-019.pdf,Final Memorandum on the Audit of NASA's Management of the Test Operations Contract (IG-08-019)
"April 28, 2008",https://oig.nasa.gov/docs/IG-08-018.pdf,Final Memorandum on the Standing Review Board for the Orion Crew Exploration Vehicle Project (IG-08-018)
"March 31, 2008",https://oig.nasa.gov/docs/IG-08-016-R.pdf,Final Memorandum on Audit of NASA's Global Precipitation Measurement Project (IG-08-016-R)
"March 31, 2008",https://oig.nasa.gov/docs/IG-08-014.pdf,Final Memorandum on the Review of the National Aviation Operations Monitoring Service (IG-08-014)
"March 24, 2008",https://oig.nasa.gov/docs/IG-08-013.pdf,Final Memorandum on Audit of NASA's Documentation of Readiness for Award Form Usage for Site-Specific Earmarks (IG-08-013)
"March 10, 2008",https://oig.nasa.gov/docs/IG-08-012.pdf,Final Memorandum on Glenn Research Center's Land-based Mobile Communication System (IG-08-012)
"February 29, 2008",https://oig.nasa.gov/docs/IG-08-011.pdf,"Status of FY 2006 Management Letter Findings and Recommendations, in connection with the audit of NASA's FY 2007 Financial Statements (IG-08-011)"
"February 28, 2008",https://oig.nasa.gov/docs/IG-08-010.pdf,Final Memorandum on Audit of Retention of NASA's Official Electronic Mail (IG-08-010)
"February 15, 2008",https://oig.nasa.gov/docs/IG-08-009.pdf,"Review of a Shuttle Training Aircraft Mishap on October 19, 2007 (IG-08-009)"
"January 30, 2008",https://oig.nasa.gov/docs/IG-08-003summary.pdf,Review of NASA's Budget Year 2008 Capital Asset Plan and Business Case (IG-08-003)
"December 19, 2007",https://oig.nasa.gov/docs/IG-08-006.pdf,Final Memorandum on NASA's Management of the Flight Project for the Geostationary Operational Environmental Satellite Series-R Program (IG-08-006)
"December 11, 2007",https://oig.nasa.gov/docs/IG-08-005.pdf,Final Memorandum on NASA's Accounting for Capitalized Real Property Designated as Inactive (IG-08-005)
"December 11, 2007",https://oig.nasa.gov/docs/IG-08-004.pdf,Final Memorandum on NASA's Accounting for Real Property Leased to Other Entities (IG-08-004)
"November 26, 2007",https://oig.nasa.gov/docs/IG-08-002summary.pdf,Information Technology Findings and Recommendations (IG-08-002)
"November 15, 2007",https://oig.nasa.gov/docs/IG-08-001.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2007 Financial Statements (IG-08-001)
"September 28, 2007",https://oig.nasa.gov/docs/IG-07-034summary.pdf,Federal Information Security Management Act: Fiscal Year 2007 Report from the Office of Inspector General (IG-07-034)
"September 28, 2007",https://oig.nasa.gov/docs/IG-07-033.pdf,Final Memorandum on the Audit of Requirements for Testing Facilities at Plum Brook Station (IG-07-033)
"September 28, 2007",https://oig.nasa.gov/docs/IG-07-031.pdf,Final Report System Integration Testing of the Systems Applications and Products Version Update Project Needed Improvement (IG-07-031)
"September 28, 2007",https://oig.nasa.gov/docs/IG-07-030.pdf,Final Report of Audit of Marshall Space Flight Center's Administration of Government Property Held Off-Site by Contractors (IG-07-030)
"September 28, 2007",https://oig.nasa.gov/docs/IG-07-027.pdf,Final Memorandum on Observations on the Review and Approval of Glenn Research Center's Relocation of the Cryogenic Components Laboratory Facility (IG-07-027)
"September 26, 2007",https://oig.nasa.gov/docs/IG-07-035summary.pdf,Final Audit Report on Assessment of NASA's Certification and Accreditation Process (IG-07-035)
"September 24, 2007",https://oig.nasa.gov/docs/IG-07-032.pdf,Effective Inspection Program Key to Improving Laboratory Safety at Glenn Research Center (IG-07-032)
"September 19, 2007",https://oig.nasa.gov/docs/IG-07-026.pdf,Final Memorandum on the Audit of Space Shuttle Program Costs (IG-07-026)
"September 18, 2007",https://oig.nasa.gov/docs/IG-07-029-R.pdf,Final Memorandum on Audit of NASA Education and Training Grants (Redacted) (IG-07-029-R)
"September 6, 2007",https://oig.nasa.gov/docs/IG-07-023summary.pdf,NASA's Reporting of Performance Measure Data for the Federal Information Security Management Act (FISMA) Needed Improvement at Four Centers and NASA Headquarters (IG-07-023)
"August 28, 2007",https://oig.nasa.gov/docs/IG-07-024summary.pdf,Final Memorandum on NASA's Implementation of the Privacy Provisions of the Electronic Government Act (IG-07-024)
"August 14, 2007",https://oig.nasa.gov/docs/IG-07-025.pdf,Final Memorandum on Audit of NASA's Compliance with Federal Internal Control Reporting Requirements (IG-07-025)
"August 9, 2007",https://oig.nasa.gov/docs/IG-07-028.pdf,Audit of NASA's Management and Funding of Fiscal Year 2006 Congressional Earmarks (IG-07-028)
"July 24, 2007",https://oig.nasa.gov/docs/IG-07-013.pdf,Final Memorandum on Marshall Space Flight Center's Approach to Establishing Product Data Management and Mechanical Computer-Aided Design Software Tools as Standard Center-Wide (IG-07-013)
"July 20, 2007",https://oig.nasa.gov/docs/ml-07-010summary.pdf,Letter to Congress on NASA's Export Controls (ML-07-010)
"July 20, 2007",https://oig.nasa.gov/docs/IG-07-022.pdf,Internal Controls over NASA's Transit Subsidy Program at Headquarters and Goddard Space Flight Center Needed Improvement (IG-07-022)
"July 18, 2007",https://oig.nasa.gov/docs/IG-07-019.pdf,NASA Could Improve Controls and Lower the Costs of the Intergovernmental Personnel Act Mobility Program (IG-07-019)
"July 5, 2007",https://oig.nasa.gov/docs/IG-07-018.pdf,Final Memorandum on the Audit of Federal Emergency Management Agency Mission Assignments for Hurricane Katrina Disaster Relief (IG-07-018)
"June 19, 2007",https://oig.nasa.gov/docs/IG-07-017.pdf,Final Memorandum on Audit of NASA's Workers' Compensation Program for the Office of Inspector General (IG-07-017)
"June 19, 2007",https://oig.nasa.gov/docs/IG-07-014summary.pdf,"Controls over the Detection, Response, and Reporting of Network Security Incidents Needed Improvement at the Four NASA Centers Reviewed (IG-07-014)"
"May 29, 2007",https://oig.nasa.gov/docs/Q-06-005-00.pdf,Final Memorandum on Post-Closure Follow-Up Review for Audit Recommendations Closed During FYs 2001-2005 (Q-06-005-00)
"May 17, 2007",https://oig.nasa.gov/docs/IG-07-016.pdf,Final Memorandum on the Audit of the Management of Aircraft Operations (IG-07-016)
"May 17, 2007",https://oig.nasa.gov/docs/IG-07-015.pdf,NASA Mission Management and Program Support Aircraft A-76 Studies (IG-07-015)
"March 30, 2007",https://oig.nasa.gov/docs/ml-07-006.pdf,Final Memorandum Addressing Unneccessary Subcontract Costs and Other Deficiencies in GSFC's Multiple Award Schedule Procurement Process (ML-07-006)
"March 29, 2007",https://oig.nasa.gov/docs/IG-07-012.pdf,Internal Controls to Detect and Prevent Unauthorized and Potentially Fraudulent Purchase Card Transactions at Four NASA Centers Needed Improvement (IG-07-012)
"March 13, 2007",https://oig.nasa.gov/docs/ml-07-005.pdf,Final Memorandum on Follow-Up Review of the Management of the Headquarters Exchange (ML-07-005)
"January 29, 2007",https://oig.nasa.gov/docs/IG-07-005.pdf,NASA's Plan for Space Shuttle Transition Could Be Improved by Following Project Management Guidelines (IG-07-005)
