date,url_end,name
"January 9, 2007",https://oig.nasa.gov/docs/ml-07-004.pdf,Final Memorandum on the Review of T-0 Access Stair Trucks Located at Dryden Flight Research Center (ML-07-004)
"December 19, 2006",https://oig.nasa.gov/docs/A-04-013-01-summary.pdf,"NASA Lacks Procedures to Define, Recognize and Protect Meta-Data (NA)"
"November 21, 2006",https://oig.nasa.gov/docs/IG-07-003.pdf,Governance of the SAP Version Update Project Needs Improvement (IG-07-003)
"November 20, 2006",https://oig.nasa.gov/docs/IG-07-002.pdf,NASA Implemented the Project Management Information Improvement (PMI2) Initiative but Crosswalk and Training Need to be Completed (IG-07-002)
"November 9, 2006",https://oig.nasa.gov/docs/IG-07-004.pdf,Audit of the National Aeronautics and Space Administration's Fiscal Year 2006 Financial Statements (IG-07-004)
"November 2, 2006",https://oig.nasa.gov/docs/ml-07-001.pdf,Final Memorandum on Observations on the Review and Approval of Glenn Research Center's Relocation of the Altitude Combustion Stand Facility (ML-07-001)
"September 28, 2006",https://oig.nasa.gov/docs/ig-06-021-summary.pdf,Federal Information Security Management Act: Fiscal Year 2006 Report from the Office of Inspector General Report (IG-06-021)
"September 25, 2006",https://oig.nasa.gov/docs/ml-06-011.pdf,Audit of NASA's Use of Defense Contract Audit Agency (DCAA) Services in Managing NASA Contracts (ML-06-011)
"September 22, 2006",https://oig.nasa.gov/docs/ml-06-013-summary.pdf,NASA's compliance with Office of Management and Budget Memorandum M-06-16 (ML-06-013)
"September 14, 2006",https://oig.nasa.gov/docs/ig-06-017.pdf,NASA's Information Technology Capital Planning and Investment Control (IG-06-017)
"September 12, 2006",https://oig.nasa.gov/docs/ig-06-020.pdf,NASA Can Improve Its Mitigation of Risks Associated with International Agreements with Japan for Science Projects (IG-06-020)
"September 5, 2006",https://oig.nasa.gov/docs/ig-06-018.pdf,Final Memorandum on the Audit of the OIG Office of Investigations Confidential Fund for Fiscal Year 2005 (IG-06-018)
"August 30, 2006",https://oig.nasa.gov/docs/ig-06-014.pdf,Space Shuttle Program Problem Reporting and Corrective Action Process at Kennedy Space Center Needs Improvement (IG-06-014)
"August 29, 2006",https://oig.nasa.gov/docs/ml-06-009.pdf,Final Memorandum on the Audit of the Management of Hurricane Katrina Disaster Relief Efforts (ML-06-009)
"August 29, 2006",https://oig.nasa.gov/docs/ig-06-016.pdf,NASA's Implementation of the National Incident Management System (IG-06-016)
"August 28, 2006",https://oig.nasa.gov/docs/ig-06-013.pdf,Subcontract Management by United Space Alliance under the Space Flight Operations Contract (IG-06-013)
"August 23, 2006",https://oig.nasa.gov/docs/S06012.pdf,Final Memorandum on NASA's Acquisition Approach Regarding Requirements for Certain Engineering Software Tools to Support NASA Programs (S-06-012)
"August 10, 2006",https://oig.nasa.gov/docs/A-06-006.pdf,Final Memorandum NASA Educational and Training Grants (A-06-006)
"July 11, 2006",https://oig.nasa.gov/docs/S-06-003.pdf,Final Memorandum on Improvements Needed in NASA's Evaluation and Selection Processes under NASA Research Announcements (S-06-003)
"June 2, 2006",https://oig.nasa.gov/docs/ig-06-008-summary.pdf,Security of [a NASA Center's Computer] Network (IG-06-008)
"June 1, 2006",https://oig.nasa.gov/docs/a-05-010.pdf,Review of NASA's Wind Tunnel User Fees (A-05-010)
"May 9, 2006",https://oig.nasa.gov/docs/ig-06-011.pdf,Final Memorandum on the Audit of NASA's Response to Columbia Accident Investigation Board Recommendations Concerning MMT Training (IG-06-011)
"May 9, 2006",https://oig.nasa.gov/docs/ig-06-010-r.pdf,NASA Should Improve Employee Awareness of Requirements for Identifying and Handling Sensitive But Unclassified Information (Redacted) (IG-06-010-R)
"April 28, 2006",https://oig.nasa.gov/docs/ig-06-012.pdf,Final Memorandum on the Review of Space Shuttle Cold Plates (IG-06-012)
"April 10, 2006",https://oig.nasa.gov/docs/ig-06-009.pdf,Antideficiency Act Violations at the National Aeronautics and Space Administration (IG-06-009)
"March 21, 2006",https://oig.nasa.gov/docs/ig-06-004-summary.pdf,Information Assurance Controls on [a Center's Networked] Systems Need Strengthening (IG-06-004)
"March 17, 2006",https://oig.nasa.gov/docs/ig-06-007-summary.pdf,NASA's Implementation of Patch Management Software Is Incomplete (IG-06-007)
"March 14, 2006",https://oig.nasa.gov/docs/ig-06-006.pdf,Final Memorandum on NASA's Policies for Protecting Technology Exported to Foreign Entities (IG-06-006)
"February 23, 2006",https://oig.nasa.gov/docs/Congressional_Letter-summary.pdf,Letter to Congress on NASA's Export Controls (NA)
"February 6, 2006",https://oig.nasa.gov/docs/ig-06-003-R.pdf,Integrated Enterprise Management Program Contract Oversight Needs Improvement (IG-06-003-R)
"January 30, 2006",https://oig.nasa.gov/docs/S-05-01300.pdf,Review of NASA's Classroom of the Future Cooperative Agreement with WJ University (S-05-01300)
"January 23, 2006",https://oig.nasa.gov/docs/S-06-00200.pdf,Final Memorandum on the Procurement of Organizational Development and Training Services at Goddard Space Flight Center (S-06-00200)
"January 19, 2006",https://oig.nasa.gov/docs/a-05-025.pdf,Review of the Use of Voice Over Internet Protocol at NASA (A-05-025)
"January 17, 2006",https://oig.nasa.gov/docs/a-05-014.pdf,Early Planning for the Integrated Enterprise Management Program's Contract Management Module Requirements and Life-Cycle Operations. (A-05-014)
"December 20, 2005",https://oig.nasa.gov/docs/reforms.pdf,Letter to Congress on Contract Reform (NA)
"December 20, 2005",https://oig.nasa.gov/docs/s0600100-summary.pdf,Final Memorandum on the Review of Unallowable Costs Charged to NASA/Marshall Space Flight (NA)
"September 30, 2005",https://oig.nasa.gov/docs/ig-05-027-summary.pdf,Information Technology Security Controls on NASA's Administrative Systems and Networks in [NASA Installations] (IG-05-027)
"September 29, 2005",https://oig.nasa.gov/docs/ig-05-026-summary.pdf,Federal Information Security Management Act: Fiscal Year 2005 Report from the Office of Inspector General (IG-05-026)
"September 28, 2005",https://oig.nasa.gov/docs/A-04-037-00.pdf,Audit of Management of International Space Station Risks (A-04-037-00)
"September 16, 2005",https://oig.nasa.gov/docs/ig-05-025-summary.pdf,NASA's Performance Measure Data Under the Federal Information Security Management Act (IG-05-025)
"September 14, 2005",https://oig.nasa.gov/docs/A-05-026-00.pdf,"Preliminary Observations on the Review of NASA's Readiness to Implement Project Management Information Improvement, Phase I (A-05-026-00)"
"August 19, 2005",https://oig.nasa.gov/docs/ig-05-024.pdf,Risks Associated with NASA's Plan for Technical Authority and Safety and Mission Assurance (IG-05-024)
"July 14, 2005",https://oig.nasa.gov/docs/ig-05-023.pdf,Space Shuttle Orbiter Wiring Inspection (IG-05-023)
"July 6, 2005",https://oig.nasa.gov/docs/ig-05-022.pdf,Sole-Source Purchase Orders Under Simplified Acquisition Procedures (IG-05-022)
"June 9, 2005",https://oig.nasa.gov/docs/ig-05-021-summary.pdf,Use of Peer-to-Peer (P2P) File Sharing at [a NASA Center] (IG-05-021)
"June 3, 2005",https://oig.nasa.gov/docs/ig-05-020.pdf,Synopsis of Management Issues Associated with NASA's Integrated Financial Management Program (IG-05-020)
"May 13, 2005",https://oig.nasa.gov/docs/ig-05-018.pdf,Memorandum on NASA's Plans and Actions to Improve Kennedy Space Center Quality Assurance (IG-05-018)
"May 13, 2005",https://oig.nasa.gov/docs/ig-05-017.pdf,"Sole-Source Contract Actions Citing ""Only One Responsible Source"" (IG-05-017)"
"May 13, 2005",https://oig.nasa.gov/docs/ig-05-015.pdf,Summary of the Office of Inspector General's Reviews on Aspects of NASA's Response to the Columbia Accident Investigation Board Report (IG-05-015)
"May 12, 2005",https://oig.nasa.gov/docs/ig-05-016-summary.pdf,NASA's Information Technology Vulnerability Assessment Program (IG-05-016)
"March 30, 2005",https://oig.nasa.gov/docs/ig-05-013.pdf,Review of Organizational Structure and Management of Information Technology and Information Technology Security Services at NASA (IG-05-013)
"March 28, 2005",https://oig.nasa.gov/docs/ig-05-011-summary.pdf,Information Assurance Controls in [a System] at [a NASA Center] (IG-05-011)
"March 24, 2005",https://oig.nasa.gov/docs/fundbalance.pdf,Review of Corrections to the NASA FY 2003 Fund Balance With Treasury Account (NA)
"March 23, 2005",https://oig.nasa.gov/docs/ig-05-012.pdf,Final Memorandum on the Audit of the Office of Investigations Confidential Fund (IG-05-012)
"February 23, 2005",https://oig.nasa.gov/docs/ig-05-009-summary.pdf,Final Memorandum on the Audit of Network Perimeter Security at [a NASA Center] (IG-05-009)
"February 11, 2005",https://oig.nasa.gov/docs/ig-05-008.pdf,Audit of the Implementation of Integrated Financial Management Program (IFMP) Audit Recommendations (IG-05-008)
"January 21, 2005",https://oig.nasa.gov/docs/ig-05-007r.pdf,"NASA's Use of Bonuses, Allowances, and Other Incentives for Recruiting and Retaining Science and Engineering Personel (IG-05-007)"
"December 21, 2004",https://oig.nasa.gov/docs/ig-05-003-summary.pdf,Final Memorandum on the Assessment of NASA's Information Mission Control Center Concept (IG-05-003)
"October 20, 2004",https://oig.nasa.gov/docs/ig-05-002.pdf,Management of NASA Procurement Workforce (IG-05-002)
"October 4, 2004",https://oig.nasa.gov/docs/ig-05-001-summary.pdf,Federal Information Security Management Act: Fiscal Year 2004 Report from the Office of Inspector General (IG-05-001)
"September 28, 2004",https://oig.nasa.gov/docs/ig-04-024.pdf,Final Memorandum on Government Mandatory Inspections for Solid Rocket Booster Bolt Catchers (IG-04-024)
"September 24, 2004",https://oig.nasa.gov/docs/ig-04-027.pdf,NASA's Travel Module Lacks Management Control Structure and Compliance With Federal Requirements (IG-04-027)
"September 7, 2004",https://oig.nasa.gov/docs/ig-04-022.pdf,NASA's Actions to Improve Leadership and Managerial Training (IG-04-022)
"July 21, 2004",https://oig.nasa.gov/docs/ig-04-021.pdf,Return-to-Flight Task Group's Business Processes (IG-04-021)
"June 8, 2004",https://oig.nasa.gov/docs/ig-04-020.pdf,Status of NASA OIG Review of External Tank Thermal Protection System Debris Shedding (IG-04-020)
"April 16, 2004",https://oig.nasa.gov/docs/a-04-007-00.pdf,Status of NASA Office of Inspector General Review of Space Shuttle Imaging (A-04-007-00)
"March 30, 2004",https://oig.nasa.gov/docs/ig-04-017.pdf,Integrated Financial Management Program Budget Formulation Module (IG-04-017)
"March 23, 2004",https://oig.nasa.gov/docs/ig-04-014.pdf,Audit of Incentive/Award Fee Structure Under the Space Flight Operations Contract (IG-04-014)
"March 16, 2004",https://oig.nasa.gov/docs/ig-04-013.pdf,Internal Controls Over Columbia Accident Investigation Board (CAIB) Costs (IG-04-013)
"February 9, 2004",https://oig.nasa.gov/docs/ig-04-010.pdf,Review of the Girvan Institute of Technology Cooperative Agreement (IG-04-010)
"February 4, 2004",https://oig.nasa.gov/docs/ig-04-011.pdf,Stennis Space Center's Pressure Vessel and Pressurized System Program Needs Significant Improvements (IG-04-011)
"January 8, 2004",https://oig.nasa.gov/docs/ig-04-007.pdf,"Review of Sole-Source and Limited Competition Contract Actions Citing ""Unusual and Compelling Urgency"" (IG-04-007)"
"December 8, 2003",https://oig.nasa.gov/docs/memo120803.pdf,Comments on Proposed Options for NASA's Implementation of CAIB Recommendations 7.5-1 and 7.5-2 (NA)
"September 29, 2003",https://oig.nasa.gov/docs/ig-03-028.pdf,Summary Report on Audit of Integrated Financial Management Program Core Financial Module (IG-03-028)
"September 29, 2003",https://oig.nasa.gov/docs/ig-03-023.pdf,Failures in Cost Estimating and Risk Management Weaknesses in Prior Space Launch Initiative (IG-03-023)
"September 26, 2003",https://oig.nasa.gov/docs/ig-03-027.pdf,Audit of Wind Tunnel Utilization (IG-03-027)
"September 16, 2003",https://oig.nasa.gov/docs/ig-03-021.pdf,Contract Data Reports (IG-03-021)
"August 25, 2003",https://oig.nasa.gov/docs/ig-03-025.pdf,NASA's Purchase Card Program Was Effective; Additional Controls Will Further Reduce Risk (IG-03-025)
"August 22, 2003",https://oig.nasa.gov/docs/ig-03-024.pdf,Oversight of Prime Contractors' Noncompetitive Subcontracting (IG-03-024)
"July 31, 2003",https://oig.nasa.gov/docs/IPAletter.pdf,Intergovernmental Personnel Act Agreements (NA)
"July 18, 2003",https://oig.nasa.gov/docs/ig-03-020r.pdf,Opportunities for Cost Savings in Purchasing Peripheral and Accessory Equipment and Supplies for Desktop Computing Services (IG-03-020)
"June 27, 2003",https://oig.nasa.gov/docs/ig-03-019.pdf,Railroad Operations Involving Hazardous Commodities at the John F. Kennedy Space Center (IG-03-019)
"June 27, 2003",https://oig.nasa.gov/docs/ig-03-018.pdf,Weaknesses in Stennis Space Center's Procurement of High-Pressure Valves (IG-03-018)
"May 30, 2003",https://oig.nasa.gov/docs/ig-03-015.pdf,Integrated Financial Management Program Core Financial Module Conversion to Full Cost Accounting (IG-03-015)
"May 30, 2003",https://oig.nasa.gov/docs/ig-03-013.pdf,NASA Noncompliance With Waste Reduction Requirements (IG-03-013)
"May 19, 2003",https://oig.nasa.gov/docs/ig-03-014.pdf,Final Management Letter for Audit of Contract Administration for Glenn's Management Operations Contract (IG-03-014)
"March 28, 2003",https://oig.nasa.gov/docs/ig-03-011.pdf,Audit of Independent Verification and Validation of Software (IG-03-011)
"March 27, 2003",https://oig.nasa.gov/docs/ig-03-009.pdf,Performance Management Related to Agencywide Fiscal Year 2002 Information Technology Security Program Goals (IG-03-009)
"March 3, 2003",https://oig.nasa.gov/docs/ig-03-008.pdf,NASA's Reduction of Undefinitized Contract Actions (IG-03-008)
"January 14, 2003",https://oig.nasa.gov/docs/NSRS.pdf,Continued Need for the NASA Safety Reporting System (NSRS) (NA-03-NSRS)
"December 23, 2002",https://oig.nasa.gov/docs/Monel-1.pdf,Potential Safety Hazard With the Use of Monel Stem Plugs in High-Pressure Liquid Oxygen Valve (NA-03-VALVE)
"October 16, 2002",https://oig.nasa.gov/docs/ig-03-003.pdf,"NASA Contracts for Professional, Administrative, and Management Support Services (IG-03-003)"
"October 16, 2002",https://oig.nasa.gov/docs/ig-03-002.pdf,Expendable Launch Vehicle Performance Measures (IG-03-002)
"September 30, 2002",https://oig.nasa.gov/docs/ig-02-030.pdf,NASA's Proposal Evaluation Process (IG-02-030)
"September 30, 2002",https://oig.nasa.gov/FOIA_requests.html,NASA's Implementation Activities for Critical Cyber-Based Infrastructure Assets--Phase II* (IG-02-029)
"September 30, 2002",https://oig.nasa.gov/docs/ig-02-028r.pdf,Space Launch Initiative: Primary Requirements for a 2nd Generation Reusable Launch Vehicle (IG-02-028)
"September 30, 2002",https://oig.nasa.gov/docs/ig-02-027.pdf,NASA's Contract Audit Follow-Up System (IG-02-027)
"September 27, 2002",https://oig.nasa.gov/docs/ig-02-025.pdf,Validation and Verification of Selected NASA Fiscal Year 2001 Performance Data Related to the Government Performance and Results Act (IG-02-025)
"September 6, 2002",https://oig.nasa.gov/FOIA_requests.html,Barters on the International Space Station Program* (IG-02-024)
"July 29, 2002",https://oig.nasa.gov/docs/ig-02-021.pdf,Contracting Issues Associated With the NASA Safety Reporting System (IG-02-021)
"July 8, 2002",https://oig.nasa.gov/docs/ig-02-019.pdf,Property Control System Analysis Reporting on Space Flight Operations Contract Subcontractors (IG-02-019)
"July 1, 2002",https://oig.nasa.gov/docs/ig-02-020.pdf,Space Shuttle Safety Upgrades (IG-02-020)
"June 24, 2002",https://oig.nasa.gov/docs/ig-02-018r.pdf,NASA Oversight of United Space Alliance's Safety Procedures at the John F. Kennedy Space Center (IG-02-018)
"June 4, 2002",https://oig.nasa.gov/docs/ig-02-017.pdf,Management of Research Grants and Cooperative Agreements (IG-02-017)
"May 14, 2002",https://oig.nasa.gov/docs/ig-02-016.pdf,Goddard Space Flight Center's Compliance With Export Laws and Regulations (IG-02-016)
"March 29, 2002",https://oig.nasa.gov/docs/ig-02-015.pdf,Management of Forward Funding and Undisbursed Costs (IG-02-015)
"March 27, 2002",https://oig.nasa.gov/docs/ig-02-014r.pdf,NASA Acquisition of Services Using the Federal Supply Schedules (IG-02-014)
"March 26, 2002",https://oig.nasa.gov/docs/ig-02-013.pdf,Lockheed Martin Space Operations' Use of Professional and Consultant Services (IG-02-013)
"March 26, 2002",https://oig.nasa.gov/docs/ig-02-010.pdf,Telephone Management (IG-02-010)
"March 26, 2002",https://oig.nasa.gov/docs/ig-02-009.pdf,Summary Report on UNIX Operating System Security and Integrity Audits (IG-02-009)
"March 22, 2002",https://oig.nasa.gov/docs/ig-02-011.pdf,International Space Station Spare Parts Costs (IG-02-011)
"February 13, 2002",https://oig.nasa.gov/docs/ig-03-006.pdf,NASA's Monitoring of Contractor Compliance With New Technology Reporting Requirements (IG-03-006)
"November 19, 2001",https://oig.nasa.gov/FOIA_requests.html,"Approvals for Accessing Information Technology Systems (November 19, 2001)* (IG-02-004)"
"November 19, 2001",https://oig.nasa.gov/docs/ig-02-003.pdf,Performance Management Related to Agencywide Information Technology Program Goals (IG-02-003)
"November 8, 2001",https://oig.nasa.gov/docs/ig-02-002.pdf,Restructuring of the International Space Station Contract (IG-02-002)
"October 25, 2001",https://oig.nasa.gov/FOIA_requests.html,Evaluation of NASA Incident Response Capability* (IG-02-001)
"September 28, 2001",https://oig.nasa.gov/docs/ig-01-043.pdf,"Information Technology Security Requirements in NASA Contracts, Grants, and Cooperative Agreements (IG-01-043)"
"September 28, 2001",https://oig.nasa.gov/docs/ig-01-042.pdf,Safety of Lifting Devices and Equipment at Stennis Space Center (IG-01-042)
"September 28, 2001",https://oig.nasa.gov/docs/ig-01-040.pdf,Multiple-Award Contracts (IG-01-040)
"September 27, 2001",https://oig.nasa.gov/docs/ig-01-041.pdf,Procurement Workforce Planning (IG-01-041)
"August 31, 2001",https://oig.nasa.gov/docs/ig-01-034.pdf,"Controls Over the Use of Plastic Films, Foams, and Adhesive Tapes in and Around the Space Shuttle Orbiter Vehicles (IG-01-034)"
"August 31, 2001",https://oig.nasa.gov/docs/ig-01-029.pdf,Consolidated space Operations Contract: Evaluating and Reporting Cost Savings (IG-01-029)
"May 21, 2001",https://oig.nasa.gov/docs/ig-01-027.pdf,Acquisition of the Space Station Propulsion Module (IG-01-027)
"March 30, 2001",https://oig.nasa.gov/docs/ig-01-022r.pdf,Information Technology Security Planning (IG-01-022)
"March 30, 2001",https://oig.nasa.gov/docs/ig-01-020.pdf,Validation and Verification of Selected NASA FY 2000 Performance Data Related to the Government Performance and Results Act (GPRA) (IG-01-020)
"March 30, 2001",https://oig.nasa.gov/docs/ig-01-019.pdf,Thiokol's Use of Professional and Consultant Services (IG-01-019)
"March 23, 2001",https://oig.nasa.gov/docs/ig-01-017.pdf,Space Shuttle Program Management Safety Observations (IG-01-017)
"March 21, 2001",https://oig.nasa.gov/docs/ig-01-015r.pdf,Billings for Desktop Computing and Telecommunications Outsourcing at the Marshall Space Flight Center (IG-01-015)
"March 16, 2001",https://oig.nasa.gov/docs/ig-01-012.pdf,United Space Alliance's Use of Professional and Consultant Services (IG-01-012)
"March 13, 2001",https://oig.nasa.gov/docs/ig-01-009.pdf,"Faster, Better, Cheaper: Policy, Strategic Planning, and Human Resource Alignment (IG-01-009)"
"February 16, 2001",https://oig.nasa.gov/docs/ig-01-008.pdf,Review of the Collection of Personally Identifiable Information on NASA's Web Sites (IG-01-008)
"December 8, 2000",https://oig.nasa.gov/docs/ig-01-007.pdf,Cost Sharing for Environmental Cleanup Efforts (IG-01-007)
"November 27, 2000",https://oig.nasa.gov/docs/ig-01-006.pdf,Impact of the Boeing Company's Restructing on NASA (IG-01-006)
"October 31, 2000",https://oig.nasa.gov/docs/ig-01-001.pdf,Response to Senate Report 106-161 Fiscal Year 2000 Assessment of NASA's Export Activities (IG-01-001)
"September 29, 2000",https://oig.nasa.gov/docs/ig-00-061.pdf,Internal Controls Over Processing Deobligations (IG-00-061)
"September 29, 2000",https://oig.nasa.gov/docs/ig-00-060.pdf,Configuration Controls in Desktop Outsourcing (IG-00-060)
"September 29, 2000",https://oig.nasa.gov/FOIA_requests.html,NASA's Planning and Implementation for Presidential Decision Directive 63 -- Phase I* (IG-00-057)
"September 28, 2000",https://oig.nasa.gov/docs/ig-00-059.pdf,Software Assurance (IG-00-059)
"September 28, 2000",https://oig.nasa.gov/FOIA_requests.html,Virtual Memory Systems Operating System Security and Integrity Controls at Goddard Space Flight Center* (IG-00-058)
"September 28, 2000",https://oig.nasa.gov/FOIA_requests.html,Information Assurance Controls for Headquarters Windows NT 4.0 System* (IG-00-056)
"September 28, 2000",https://oig.nasa.gov/docs/ig-00-055.pdf,System Information Technology Security Planning (IG-00-055)
"September 27, 2000",https://oig.nasa.gov/docs/ig-00-054.pdf,Property Administration Delegations for Contractor-Held Property (IG-00-054)
"September 26, 2000",https://oig.nasa.gov/docs/ig-00-053.pdf,NASA's Aviation Safety Program (IG-00-053)
"September 26, 2000",https://oig.nasa.gov/FOIA_requests.html,External Peer Review of Department of Education OIG* (IG-00-052)
"September 26, 2000",https://oig.nasa.gov/docs/ig-00-051.pdf,Contractor Travel Costs (IG-00-051)
"September 26, 2000",https://oig.nasa.gov/docs/ig-00-049.pdf,Health Care Costs at NASA Contractors (IG-00-049)
"September 25, 2000",https://oig.nasa.gov/docs/ig-00-050.pdf,NASA's Use of Smartpay Purchase Cards (IG-00-050)
"September 20, 2000",https://oig.nasa.gov/docs/ig-00-045r.pdf,NASA's Independent Cost Estimating Capability (IG-00-045)
"September 20, 2000",https://oig.nasa.gov/docs/ig-00-043.pdf,Consolidated Space Operations Contract--Cost-Benefit Analysis and Award Fee Structure (IG-00-043)
"September 19, 2000",https://oig.nasa.gov/docs/ig-00-048.pdf,Contractor Exports of Controlled Technologies (IG-00-048)
"September 18, 2000",https://oig.nasa.gov/docs/ig-00-047.pdf,Kennedy Space Center Proposed Media Center (IG-00-047)
"September 18, 2000",https://oig.nasa.gov/docs/ig-00-046.pdf,NASA Settlement of DCAA's Incurred Cost Audits at Goddard Space Flight Center (IG-00-046)
"September 14, 2000",https://oig.nasa.gov/docs/ig-00-044.pdf,Transfer of External Tank Display to Kennedy Space Center Visitor Complex (IG-00-044)
"August 4, 2000",https://oig.nasa.gov/docs/ig-00-039.pdf,Space Flight Operations Contract Phase II (IG-00-039)
"July 17, 2000",https://oig.nasa.gov/docs/ig-00-038.pdf,NASA's Organizational Structure for Implementing the Clinger-Cohen Act (IG-00-038)
"July 17, 2000",https://oig.nasa.gov/docs/ig-00-037.pdf,Review of Research Flight Operations at the Glenn Research Center (IG-00-037)
"July 17, 2000",https://oig.nasa.gov/FOIA_requests.html,Disaster Recovery Planning Audits* (IG-00-036)
"June 5, 2000",https://oig.nasa.gov/docs/ig-00-035.pdf,Contract Safety Requirements at Kennedy Space Center and Marshall Space Flight Center (IG-00-035)
"May 19, 2000",https://oig.nasa.gov/docs/ig-00-032.pdf,NASA Contract Audit Follow-up System at Johnson Space Center (IG-00-032)
"May 12, 2000",https://oig.nasa.gov/docs/ig-00-034.pdf,Foreign National Visitors at NASA Centers (IG-00-034)
"April 20, 2000",https://oig.nasa.gov/docs/ig-00-033.pdf,Relief Granted to Contractor for Overpayment of General and Administrative Costs (IG-00-033)
"March 31, 2000",https://oig.nasa.gov/FOIA_requests.html,Implementation of Security Software at Johnson Space Center* (IG-00-031)
"March 31, 2000",https://oig.nasa.gov/docs/ig-00-030r.pdf,Compliance With the National Environmental Policy Act (IG-00-030)
"March 30, 2000",https://oig.nasa.gov/docs/ig-00-029.pdf,X-34 Technology Demonstrator (IG-00-029)
"March 30, 2000",https://oig.nasa.gov/docs/ig-00-028r.pdf,Safety Concerns With Kennedy Space Center's Payload Ground Operations (IG-00-028)
