date,url_end,name
"March 29, 2000",https://oig.nasa.gov/docs/ig-00-024r.pdf,UNIX Operating System Security and Integrity at Goddard Space Flight Center (IG-00-024)
"March 29, 2000",https://oig.nasa.gov/docs/ig-00-022.pdf,"Arthur Andersen LLP Audit of the NASA Financial Statements for Fiscal Year Ended September 30, 1999 (IG-00-022)"
"March 28, 2000",https://oig.nasa.gov/docs/biopreparat.pdf,Biopreparat Report (IG-00-027)
"March 28, 2000",https://oig.nasa.gov/docs/ig-00-020.pdf,Validating FY 1999 Performance Data to be Reported Under the Government Performance Results Act (GPRA) (IG-00-020)
"March 27, 2000",https://oig.nasa.gov/docs/ig-00-019.pdf,Johnson Space Center Exchange Use of Appropriated Funds for Exchange Activities (IG-00-019)
"March 23, 2000",https://oig.nasa.gov/docs/ig-00-018.pdf,NASA Oversight of Contractor Exports of Controlled Technologies (IG-00-018)
"March 21, 2000",https://oig.nasa.gov/FOIA_requests.html,General Controls at Johnson Space Center* (IG-00-017)
"March 17, 2000",https://oig.nasa.gov/docs/ig-00-016.pdf,Procurement Module Testing of NASA's Integrated Financial Management Program (IG-00-016)
"March 15, 2000",https://oig.nasa.gov/FOIA_requests.html,UNIX Operating System Security and Integrity at Kennedy Space Center* (IG-00-014)
"March 14, 2000",https://oig.nasa.gov/docs/ig-00-015.pdf,Space Flight Operations Contract Phase II -- Cost-Benefit Analysis (IG-00-015)
"March 8, 2000",https://oig.nasa.gov/docs/ig-00-011.pdf,Spare Parts Quality Assurance for the Space Shuttle (IG-00-011)
"March 6, 2000",https://oig.nasa.gov/docs/ig-00-010.pdf,NASA Contract Audit Follow-up System at Marshall Space Flight Center (IG-00-010)
"February 23, 2000",https://oig.nasa.gov/docs/ig-00-009.pdf,Staffing of the Expendable Launch Vehicle Program Office at the Kennedy Space Center (IG-00-009)
"February 23, 2000",https://oig.nasa.gov/docs/ig-00-008.pdf,Electronic Commerce: NASA's Acquisition of Office Supplies (IG-00-008)
"February 16, 2000",https://oig.nasa.gov/docs/ig-00-007.pdf,Performance Management of the International Space Station Contract (IG-00-007)
"February 9, 2000",https://oig.nasa.gov/FOIA_requests.html,Verification of Payments to the Russian Space Agency* (IG-00-006)
"February 9, 2000",https://oig.nasa.gov/docs/ig-00-005.pdf,X-38/Crew Return Vehicle Project Management (IG-00-005)
"January 14, 2000",https://oig.nasa.gov/docs/ig-00-004.pdf,Management and Administration of International Agreements at NASA (IG-00-004)
"December 23, 1999",https://oig.nasa.gov/docs/ig-00-003.pdf,NASA's Year 2000 Day One Planning (IG-00-003)
"December 21, 1999",https://oig.nasa.gov/docs/ig-00-002.pdf,Raytheon Subcontract Management (IG-00-002)
"September 30, 1999",https://oig.nasa.gov/docs/ig-99-059.pdf,Matching Disbursements to Obligations (IG-99-059)
"September 30, 1999",https://oig.nasa.gov/docs/ig-99-058.pdf,Earned Value Management at NASA (IG-99-058)
"September 30, 1999",https://oig.nasa.gov/docs/ig-99-057.pdf,A-76 Study of NASA-3 Aircraft (IG-99-057)
"September 28, 1999",https://oig.nasa.gov/docs/ig-99-056.pdf,NASA Noncompetitive Procurements (IG-99-056)
"September 28, 1999",https://oig.nasa.gov/docs/ig-99-055.pdf,NASA Implementation of the Government Performance Results Act (IG-99-055)
"September 28, 1999",https://oig.nasa.gov/docs/ig-99-054.pdf,JPL Management of Subcontractor Technical Performance (IG-99-054)
"September 27, 1999",https://oig.nasa.gov/FOIA_requests.html,Contractor-Leased Facilities at Marshall Space Flight Center (IG-99-053)
"September 24, 1999",https://oig.nasa.gov/docs/ig-99-052.pdf,X-33 Cost Estimating Process (IG-99-052)
"September 24, 1999",https://oig.nasa.gov/docs/ig-99-051.pdf,"Environmental Aspects of External Tank Contract, NAS8-36200 (IG-99-051)"
"September 24, 1999",https://oig.nasa.gov/FOIA_requests.html,Fire Sprinklers at the Mission Control Center* (IG-99-049)
"September 24, 1999",https://oig.nasa.gov/docs/ig-99-048.pdf,Year 2000 Program Oversight of NASA Grants and Cooperative Agreements (IG-99-048)
"September 22, 1999",https://oig.nasa.gov/docs/ig-99-047.pdf,Safety Considerations at Goddard Space Flight Center (IG-99-047)
"September 22, 1999",https://oig.nasa.gov/docs/ig-99-046.pdf,Costs Incurred for a Barbecue Sponsored by the Boeing Company (IG-99-046)
"September 20, 1999",https://oig.nasa.gov/FOIA_requests.html,Disaster Recovery Planning at Marshall Space Flight Center's Automated Data Processing Consolidation Center (IG-99-043)
"September 20, 1999",https://oig.nasa.gov/docs/ig-99-036r.pdf,X-38 Crew Return Vehicle Operational Testing (IG-99-036)
"September 20, 1999",https://oig.nasa.gov/docs/ig-99-034.pdf,NASA's Year 2000 Program - Renovation and Validation Phases (IG-99-034)
"September 17, 1999",https://oig.nasa.gov/docs/ig-99-044.pdf,Year 2000 Program - Implementation Phase (IG-99-044)
"September 16, 1999",https://oig.nasa.gov/docs/ig-99-042.pdf,Allied-Signal Subcontract Management (IG-99-042)
"September 16, 1999",https://oig.nasa.gov/docs/ig-99-040.pdf,Selected Internal Controls Related to Financial Statement Audits (IG-99-040)
"September 10, 1999",https://oig.nasa.gov/docs/ig-99-037r.pdf,Earned Value Management at NASA - ECS Performance Measurement Baseline (IG-99-037)
"September 9, 1999",https://oig.nasa.gov/docs/ig-99-035.pdf,Year 2000 Date Conversion - Assessment Phase Summary (IG-99-035)
"September 8, 1999",https://oig.nasa.gov/docs/ig-99-038.pdf,Performance Evaluation Plan for the Earth Observing System Data and Information System Core System Contract (IG-99-038)
"June 23, 1999",https://oig.nasa.gov/FOIA_requests.html,Disaster Recovery Planning at Ames Research Center's Numerical Aerospace Simulation Facility (IG-99-032)
"June 17, 1999",https://oig.nasa.gov/docs/ig-99-027.pdf,Department of Health and Human Services Billings for Audit Services (IG-99-027)
"June 10, 1999",https://oig.nasa.gov/docs/ig-99-031.pdf,NASA's Non-Tax Delinquent Debt (IG-99-031)
"June 10, 1999",https://oig.nasa.gov/docs/ig-99-030.pdf,Advanced Air Transportation Technologies Project (IG-99-030)
"June 10, 1999",https://oig.nasa.gov/docs/ig-99-028.pdf,Management of NASA-Held Equipment (IG-99-028)
"May 13, 1999",https://oig.nasa.gov/docs/ig-99-025.pdf,"Exemptions for Year 2000 Testing, Johnson Space Center (IG-99-025)"
"April 27, 1999",https://oig.nasa.gov/docs/ig-99-026.pdf,Implementation of NASA's Integrated Financial Management Project (IG-99-026)
"April 26, 1999",https://oig.nasa.gov/docs/ig-99-021.pdf,Obligations Management -- Recording Obligations and Adjustments (IG-99-021)
"March 31, 1999",https://oig.nasa.gov/docs/ig-99-024.pdf,NASA's Full-Cost Initiative Implementation (IG-99-024)
"March 31, 1999",https://oig.nasa.gov/docs/ig-99-023.pdf,Commercial Remote Sensing Program Office (IG-99-023)
"March 31, 1999",https://oig.nasa.gov/docs/ig-99-022.pdf,Year 2000 Program Compliance Requirements in NASA Information Technology-Related Contracts (IG-99-022)
"March 31, 1999",https://oig.nasa.gov/docs/ig-99-020.pdf,NASA Control of Export-Controlled Technologies (IG-99-020)
"March 31, 1999",https://oig.nasa.gov/FOIA_requests.html,Disaster Recovery Planning at Kennedy Space Center (IG-99-017)
"March 29, 1999",https://oig.nasa.gov/FOIA_requests.html,X-33 Cooperative Agreement (IG-99-019)
"March 29, 1999",https://oig.nasa.gov/docs/ig-99-018.pdf,"Quality Control Review of Arthur Andersen LLP Audit of the NASA Financial Statements for FY Ended September 30, 1998 (IG-99-018)"
"March 26, 1999",https://oig.nasa.gov/docs/ig-99-012.pdf,"Proposed NPOESS Preparatory Project Reduces Operational Risk, But Excludes Demonstration of Critical Ozone Suite (IG-99-012)"
"March 24, 1999",https://oig.nasa.gov/docs/ig-99-016.pdf,Audit of Advanced X-Ray Astrophysics Facility (IG-99-016)
"March 24, 1999",https://oig.nasa.gov/docs/ig-99-015.pdf,Home-to-Work Use of Vehicles (IG-99-015)
"March 19, 1999",https://oig.nasa.gov/docs/ig-99-013.pdf,Hubble Space Telescope Cost Saving Initiatives (IG-99-013)
"March 17, 1999",https://oig.nasa.gov/docs/ig-99-011r.pdf,Earth Observing System (EOS) Common Spacecraft Planning and Management (IG-99-011)
"March 9, 1999",https://oig.nasa.gov/docs/ig-99-009.pdf,Space Station Contingency Planning for International Partners (IG-99-009)
"March 5, 1999",https://oig.nasa.gov/FOIA_requests.html,"NAS Data Center General Controls at Ames Research Center, Numerical Aerospace Simulation Facility (IG-99-010)"
"February 17, 1999",https://oig.nasa.gov/FOIA_requests.html,Contractor-Acquired Facilities at Johnson Space Center (IG-99-008)
"January 28, 1999",https://oig.nasa.gov/docs/ig-99-007.pdf,Space Station Corrective Action Plans (IG-99-007)
"January 20, 1999",https://oig.nasa.gov/FOIA_requests.html,Disaster Recovery Planning at the Jet Propulsion Laboratory (IG-99-006)
"January 15, 1999",https://oig.nasa.gov/FOIA_requests.html,Disaster Recovery Planning at Johnson Space Center (IG-99-005)
"December 17, 1998",https://oig.nasa.gov/docs/ig-99-004.pdf,Final Report on Year 2000 Program Oversight of NASA's Production Contractors (IG-99-004)
"December 16, 1998",https://oig.nasa.gov/docs/ig-99-002.pdf,Final Report on the Audit of the Department of Health and Human Services Audit Services Provided to NASA (IG-99-002)
"November 10, 1998",https://oig.nasa.gov/docs/ig-99-003.pdf,Delivery Order Placement Under Outsourcing Desktop Initiative Contracts (IG-99-003)
"November 3, 1998",https://oig.nasa.gov/docs/ig-99-001.pdf,X-33 Funding Issues (IG-99-001)
"September 30, 1998",https://oig.nasa.gov/docs/ig-98-041.pdf,"Consolidated Network Mission Operations Support Contract, Transition and Implementation (IG-98-041)"
"September 30, 1998",https://oig.nasa.gov/docs/ig-98-040.pdf,Year 2000 Date Conversion - Assessment Phase (IG-98-040)
"September 30, 1998",https://oig.nasa.gov/docs/ig-98-038.pdf,Commercial Use of the Santa Susana Field Laboratory (IG-98-038)
"September 30, 1998",https://oig.nasa.gov/docs/ig-98-037.pdf,NASA Science Research Institutes (IG-98-037)
"September 29, 1998",https://oig.nasa.gov/FOIA_requests.html,NASA Data Center General Controls at Lewis Research Center (IG-98-039)
"September 28, 1998",https://oig.nasa.gov/docs/ig-98-036.pdf,Contingency Planning at Goddard Space Flight Center (IG-98-036)
"September 28, 1998",https://oig.nasa.gov/docs/ig-98-033.pdf,Early Payment and Billing Frequency on Long-Term Contracts (IG-98-033)
"September 25, 1998",https://oig.nasa.gov/docs/ig-98-035.pdf,NASA General-Purpose Vehicles Acquisition and Use (IG-98-035)
"September 25, 1998",https://oig.nasa.gov/docs/ig-98-034.pdf,Information Technology Capital Planning and Investment Control (IG-98-034)
"September 24, 1998",https://oig.nasa.gov/docs/ig-98-032.pdf,Space Station Configuration Management (IG-98-032)
"September 22, 1998",https://oig.nasa.gov/docs/ig-98-031.pdf,National Technology Transfer Center (NTTC) (IG-98-031)
"September 21, 1998",https://oig.nasa.gov/docs/ig-98-027.pdf,NASA Costs Paid To Rehired Former JPL Employees (IG-98-027)
"September 14, 1998",https://oig.nasa.gov/docs/ig-98-030.pdf,Single-Source Suppliers for Critical Items (IG-98-030)
"September 14, 1998",https://oig.nasa.gov/docs/ig-98-029.pdf,Outsourcing of Desktop Computers (IG-98-029)
"September 14, 1998",https://oig.nasa.gov/FOIA_requests.html,Final Management Letter on the Survey of the Joint Base Operations and Support Contract (J-BOSC) at Kennedy Space Center (IG-98-026)
"September 8, 1998",https://oig.nasa.gov/docs/ig-98-028.pdf,Transporation Costs for Non-NASA Payloads Flown in the SPACEHAB Module (IG-98-028)
"September 3, 1998",https://oig.nasa.gov/docs/ig-98-025.pdf,Earth Science Commercial Data Buy Program (IG-98-025)
"August 20, 1998",https://oig.nasa.gov/docs/ig-98-023.pdf,Observations Regarding Management of Sensitive Equipment (IG-98-023)
"August 18, 1998",https://oig.nasa.gov/docs/ig-98-024.pdf,Cost Sharing for Santa Susana Field Laboratory Cleanup Activities (IG-98-024)
"August 13, 1998",https://oig.nasa.gov/docs/ig-98-022.pdf,Risks Associated With ARC's Acquisition of Military Family Housing (IG-98-022)
"August 6, 1998",https://oig.nasa.gov/docs/ig-98-019.pdf,Aeronautics Program Grant Financial Transactions (IG-98-019)
"July 24, 1998",https://oig.nasa.gov/docs/ig-98-021.pdf,Improved Controls Needed Over NASA's Supercomputing Inventory (IG-98-021)
"July 24, 1998",https://oig.nasa.gov/docs/ig-98-020.pdf,Consolidated Decision for Secure Supercomputers (IG-98-020)
"July 20, 1998",https://oig.nasa.gov/docs/ig-98-018.pdf,NASA Data Center General Controls - Shuttle Processing Data Management System (IG-98-018)
"June 12, 1998",https://oig.nasa.gov/docs/ig-98-017.pdf,Kennedy Space Center's Recycling Efforts (IG-98-017)
"June 12, 1998",https://oig.nasa.gov/docs/ig-98-016.pdf,Followup Audit on Orbiter Maintenance Down Periods at KSC (IG-98-016)
"June 12, 1998",https://oig.nasa.gov/docs/ig-98-014.pdf,Lewis Research Center's Hazardous Waste Manifest Process (IG-98-014)
"June 9, 1998",https://oig.nasa.gov/docs/ig-98-012.pdf,Earth Observing System Data and Information System (EOSDIS) Federation Plan (IG-98-012)
"June 8, 1998",https://oig.nasa.gov/docs/ig-98-015.pdf,Management Controls on Earth Systems Science Building (ESSB) Contract (IG-98-015)
"June 8, 1998",https://oig.nasa.gov/docs/ig-98-013.pdf,Dissemination of Earth Science Program Data and Information (IG-98-013)
"May 4, 1998",https://oig.nasa.gov/docs/ig-98-011.pdf,NASA's International Merchant Purchase Authorization Card Program (IG-98-011)
"April 3, 1998",https://oig.nasa.gov/docs/ig-98-010.pdf,NASA's Plans to Successfully Achieve the Earth Observing System (EOS) Scientific Objectives (IG-98-010)
"March 24, 1998",https://oig.nasa.gov/docs/ig-98-009.pdf,NASA Data Center General Controls - Jet Propulsion Laboratory (IG-98-009)
"March 11, 1998",https://oig.nasa.gov/FOIA_requests.html,TDRSS Single Access Service Reimbursable Rate (IG-98-008)
"March 5, 1998",https://oig.nasa.gov/docs/ig-98-007.pdf,Contractor Facility Leases (IG-98-007)
"February 17, 1998",https://oig.nasa.gov/FOIA_requests.html,NASA Data Center Facility - Goddard Space Flight Center (IG-98-006)
"January 29, 1998",https://oig.nasa.gov/docs/ig-98-005.pdf,NASA Data Center General Controls - Johnson Space Center (IG-98-005)
"December 19, 1997",https://oig.nasa.gov/docs/ig-98-001.pdf,Application of OMB Circular A-76 to Desktop Outsourcing (IG-98-001)
"December 17, 1997",https://oig.nasa.gov/docs/ig-98-004.pdf,NASA's Integrated Financial Management Project (IFMP) - Time and Attendance/Labor Distribution Module (IG-98-004)
"December 5, 1997",https://oig.nasa.gov/FOIA_requests.html,Use of Government Credit Card by Someone Other Than the Cardholder (IG-98-003)
"November 13, 1997",https://oig.nasa.gov/FOIA_requests.html,Space Station Performance Measurement Cost Data (IG-98-002)
"September 30, 1997",https://oig.nasa.gov/docs/IG-97-040.pdf,Facility Cost Recovery Policies at NASA's Aeronautics Centers (IG-97-040)
"September 30, 1997",https://oig.nasa.gov/docs/IG-97-039.pdf,NASA Data Center General Controls Marshall Space Flight Center (IG-97-039)
"September 12, 1997",https://oig.nasa.gov/docs/IG-97-038.pdf,Status of Plum Brook Station Nuclear Reactions at Lewis Research Center (IG-97-038)
"September 10, 1997",https://oig.nasa.gov/docs/IG-97-037.pdf,Contractor Facility Leases Lockheed Credit Union Occupancy Costs (IG-97-037)
"September 9, 1997",https://oig.nasa.gov/docs/IG-97-036.pdf,Marshall Space Flight Center Vehicle Fleet Conversion - Additional Savings Possible (IG-97-036)
"August 28, 1997",https://oig.nasa.gov/docs/IG-97-035.pdf,NASA Data Center Facility Langley Research Center (IG-97-035)
"August 14, 1997",https://oig.nasa.gov/docs/IG-97-034.pdf,Financial Management Procedures for Supply Acquisition (IG-97-034)
"July 22, 1997",https://oig.nasa.gov/docs/IG-97-032.pdf,Space Flight Operations Contract Performances Metrics (IG-97-032)
"July 18, 1997",https://oig.nasa.gov/docs/IG-97-033.pdf,Audit of NASAs Moscow Liaison Office (IG-97-033)
"July 18, 1997",https://oig.nasa.gov/docs/IG-97-030.pdf,Physical Security at ARC's NAS Facility (IG-97-030)
"July 17, 1997",https://oig.nasa.gov/docs/IG-97-029.pdf,Space Shuttle Restructuring (IG-97-029)
"July 16, 1997",https://oig.nasa.gov/docs/IG-97-031.pdf,Consolidated Network and Mission Operations Support (CNMOS) Contract (IG-97-031)
"June 30, 1997",https://oig.nasa.gov/docs/IG-97-027.pdf,ARC Support of SETIs High Resolution Microwave Survey Program (IG-97-027)
"June 26, 1997",https://oig.nasa.gov/docs/IG-97-025.pdf,Off-Site Use of NASA Computer Resources at NASA Heaquarters (IG-97-025)
"June 25, 1997",https://oig.nasa.gov/docs/IG-97-028.pdf,"Technology and Applications Programs' Bid and Proposal Cost at the Jet Propulsion Laboratory, California (IG-97-028)"
"June 24, 1997",https://oig.nasa.gov/docs/IG-97-026.pdf,Commercial Use of NASA's Tracking and Data Relay Satellite System (IDRSS) at Kennedy Space Center (IG-97-026)
"June 10, 1997",https://oig.nasa.gov/docs/IG-97-023.pdf,Proposed Remote Ground Terminal in Guam at Goddard Space Flight Center (IG-97-023)
"June 6, 1997",https://oig.nasa.gov/docs/IG-97-024.pdf,Cost Sharing for Cleanup Activities at JPL (IG-97-024)
"May 30, 1997",https://oig.nasa.gov/docs/IG-97-022.pdf,Use of Earth Observing System (EOS) Ground Stations in Lieu of the Tracking and Data Relay Satellite System (TDRSS) at GSFC (IG-97-022)
"April 23, 1997",https://oig.nasa.gov/docs/IG-97-021.pdf,Collection and Processing of NAS Research Results at Ames Research Center (IG-97-021)
"March 28, 1997",https://oig.nasa.gov/docs/IG-97-018.pdf,Survey of X-33 Task Agreements (IG-97-018)
"March 27, 1997",https://oig.nasa.gov/docs/IG-97-020.pdf,Privatization of the NASA Sounding Rocket Program at Goddard Space Flight Center (IG-97-020)
"March 27, 1997",https://oig.nasa.gov/docs/IG-97-019.pdf,Reusable Launch Vehicle Program at Marshall Space Flight Center (IG-97-019)
"March 20, 1997",https://oig.nasa.gov/docs/IG-97-017.pdf,Construction of Facilities Projects at Kennedy Space Center (IG-97-017)
"March 17, 1997",https://oig.nasa.gov/docs/IG-97-016.pdf,Clear Lake Development Facility (IG-97-016)
"March 5, 1997",https://oig.nasa.gov/docs/IG-97-015.pdf,Space Station Change Order Process - Neutral Buoyancy Laboratory Requirement (IG-97-015)
"February 7, 1997",https://oig.nasa.gov/docs/IG-97-014.pdf,Earth Observing System Data and Information System Facility Construction Contract Management at GSFC (IG-97-014)
"January 14, 1997",https://oig.nasa.gov/docs/IG-97-013.pdf,21-Inch Hypersonic Tunnel at Plum Brook Station at Lewis Research Center (IG-97-013)
"December 20, 1996",https://oig.nasa.gov/docs/IG-97-012.pdf,Caltech Government Billings Transferred to the Jet Propulsion Laboratory (IG-97-012)
"December 20, 1996",https://oig.nasa.gov/docs/IG-97-011.pdf,Shuttle Processing Contract Subcontracting - Circumstances Indicating Procurement Fraud (IG-97-011)
"December 17, 1996",https://oig.nasa.gov/docs/IG-97-010.pdf,Recording of Revenues Generated by the Commercial Use of NASA's TDRSS System at Kennedy Space Center (IG-97-010)
"November 22, 1996",https://oig.nasa.gov/docs/IG-97-009.pdf,Contractor Facility Leases at Lewis Research Center (IG-97-009)
"November 22, 1996",https://oig.nasa.gov/docs/IG-97-007.pdf,NASA Procurement Initiatives Credit Card Program (IG-97-007)
"November 14, 1996",https://oig.nasa.gov/docs/IG-97-008.pdf,ARC Support of SETI's High Resolution Microwave Survey Program (IG-97-008)
"November 14, 1996",https://oig.nasa.gov/docs/IG-97-006.pdf,Charges for Use of NASA's Facilties by DoD's Joint Strike Fighter (JSF) Program Contractors (IG-97-006)
"November 7, 1996",https://oig.nasa.gov/docs/IG-97-005.pdf,Utlization of Space Harbor at Johnson Space Center (IG-97-005)
"November 6, 1996",https://oig.nasa.gov/docs/IG-97-004.pdf,Civil Service Work Force Reporting at Aeronautic Centers -.pdf (IG-97-004)
"October 25, 1996",https://oig.nasa.gov/docs/IG-97-003.pdf,Inactive or Excess Property at Selected Contracts at Jet Propulsion Laboratory (IG-97-003)
"October 25, 1996",https://oig.nasa.gov/docs/IG-97-002.pdf,High Speed Research Prime Contractor Performance at Lewis Research Center (IG-97-002)
"October 21, 1996",https://oig.nasa.gov/docs/IG-97-001.pdf,Early Phases of NASA's Integrated Financial Management Project(IFMP) at NASA Headquarters (IG-97-001)
"September 26, 1996",https://oig.nasa.gov/docs/JS-96-007.pdf,Russian Involvement in the International Space Station Program (JS-96-007)
"September 26, 1996",https://oig.nasa.gov/docs/JS-96-006.pdf,Space Station Facilities Requirements (JS-96-006)
"September 26, 1996",https://oig.nasa.gov/docs/JS-96-005.pdf,Workload Scheduling and Control (JS-96-005)
"August 30, 1996",https://oig.nasa.gov/docs/JP-96-004.pdf,Early Retirement Option Plan at the Jet Propulsion Laboratory (JP-96-004)
"August 30, 1996",https://oig.nasa.gov/docs/GO-96-005.pdf,Center Director's Discretionay Fund (GO-96-005)
"August 30, 1996",https://oig.nasa.gov/docs/GO-96-004.pdf,Survey of Wallops Flight Facility Machine Shop Operations (GO-96-004)
"August 22, 1996",https://oig.nasa.gov/docs/JS-96-004.pdf,Space Station Prime Contractor Performance Management (JS-96-004)
"August 12, 1996",https://oig.nasa.gov/docs/HA-96-007.pdf,Aircraft Consolidation at the DFRC (HA-96-007)
"July 25, 1996",https://oig.nasa.gov/docs/LA-96-004.pdf,Moving Support Service Contractors On-Center (LA-96-004)
"July 17, 1996",https://oig.nasa.gov/docs/GO-96-003.pdf,Wallops Flight Facility Sounding Rocket Program (GO-96-003)
"July 17, 1996",https://oig.nasa.gov/docs/GO-96-002.pdf,Award Fee Subcontacting (GO-96-002)
"July 10, 1996",https://oig.nasa.gov/docs/MA-96-004.pdf,Audit of Selected Contract Awards (MA-96-004)
"June 29, 1996",https://oig.nasa.gov/docs/JP-96-003.pdf,Planned Construction of Facilities at the Jet Propulsion Laboratory (JP-96-003)
"June 28, 1996",https://oig.nasa.gov/docs/JS-96-003.pdf,Space Shuttle Safety Review (JS-96-003)
"June 28, 1996",https://oig.nasa.gov/docs/HA-96-005.pdf,NASA Value Engineering Program (HA-96-005)
"June 11, 1996",https://oig.nasa.gov/docs/JS-96-002.pdf,Space Station Prime Contractor Performance Management (JS-96-002)
"June 10, 1996",https://oig.nasa.gov/docs/MA-96-003.pdf,Center Director's Discretionary Fund (MA-96-003)
"June 10, 1996",https://oig.nasa.gov/docs/LA-96-003.pdf,NASA Grants Program (LA-96-003)
"June 5, 1996",https://oig.nasa.gov/docs/JP-96-002.pdf,Trial Balance of General Ledger Accounts Report (JP-96-002)
"May 28, 1996",https://oig.nasa.gov/docs/LA-96-002.pdf,Adequacy of the Research & Technology Base (LA-96-002)
"May 7, 1996",https://oig.nasa.gov/docs/MA-96-002.pdf,Earth Observing System Data & Information Systems (EOSDIS) Distributed Active Archive Center (DAAC) (MA-96-002)
"April 24, 1996",https://oig.nasa.gov/docs/MA-96-001.pdf,Microgravity Projects (MA-96-001)
"March 19, 1996",https://oig.nasa.gov/docs/GO-96-001.pdf,EOS Data and Information System (EOSDIS) Distributed Active Archive Center (DAACs) (GO-96-001)
"March 15, 1996",https://oig.nasa.gov/docs/KE-96-004.pdf,Payload Ground Operations Subcontracting (KE-96-004)
"March 13, 1996",https://oig.nasa.gov/docs/LA-96-001.pdf,Moving Support Service Contractors On-Center (LA-96-001)
"March 5, 1996",https://oig.nasa.gov/docs/HA-96-002.pdf,Audit of NASA's FY 1995 Financial Statements (HA-96-002)
"February 22, 1996",https://oig.nasa.gov/docs/JP-96-001.pdf,Cassini Program Management (JP-96-001)
"December 15, 1995",https://oig.nasa.gov/docs/AR-96-001.pdf,RSRM Enhancement Project (AR-96-001)
"December 12, 1995",https://oig.nasa.gov/docs/JS-96-001.pdf,Boeing Indirect Cost Allocation to Space Station Contract (JS-96-001)
"December 7, 1995",https://oig.nasa.gov/docs/HA-96-001.pdf,Consolidation of Aircraft at the Dryden Flight Research Facility (HA-96-001)
"November 30, 1995",https://oig.nasa.gov/docs/LE-96-001.pdf,Airport Courier Service (LE-96-001)
"November 30, 1995",https://oig.nasa.gov/docs/KE-96-003.pdf,Facilities Operations and Maintenance (KE-96-003)
"October 27, 1995",https://oig.nasa.gov/docs/KE-96-002.pdf,Spacehab Commercial Middeck Augmentation Module (CMAM) Project (KE-96-002)
"October 24, 1995",https://oig.nasa.gov/docs/KE-96-001.pdf,Impacts of Performing Orbiter Maintenance Down Periods (OMPDs) at KSC vs Palmdale (KE-96-001)
